,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,24452570000,24452570000,24452570000,24452570000,24452570000,24452570000,24452570000,24452570000,24452570000,24452570000,24452570000
자산총계,150610875479,160337154243,130727075023,127666773997,122711459587,116535368388,109550500371,105787959646,97901222392,97009808659,94827146267
당기순이익,24163312668,24756034833,20233820439,19326762848,16871606199,14357233670,14076631351,14319861761,1617973935,17076122595,11973469958
영업활동현금흐름,30545823955,32345327777,22745756364,22731194105,16505511546,16082470881,15506451359,19063516960,-3471356013,22253669408,10772518489
영업이익,32710069584,31647801133,25376676319,24037425204,20925467066,15807831218,16169184154,16274558435,1352916094,18339618421,14767583544
매출액,95884738631,92749504451,84153908805,78518123327,74261680934,66481427882,61371802442,64396802261,12807314352,67354891641,59766324364
종가,102500,58500,51800,54100,41500,50400,38000,37950,33300,20400,18600
시가총액,465402685000,265620069000,235198625200,245641807400,188431331000,228841905600,172539532000,172312506300,151199116200,92626485600,84453560400
상장주식수,4540514,4540514,4540514,4540514,4540514,4540514,4540514,4540514,4540514,4540514,4540514
