,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,7724036500,7724036500,7724036500,7724036500,7822695000,7822695000,7822695000,7822695000,7822695000,7822695000,7822695000
자산총계,1093370177549,1238166154288,1286504595536,1311341477303,1177800258435,1121569713892,1089820120199,1091834195600,1087996253697,1109065712752,1081974949014
당기순이익,40339623173,-22509197937,10819579466,175348448570,44592982983,43214538977,23775601061,19980124607,38259900151,22782480593,29916679977
영업활동현금흐름,76121802823,98713175135,81092622124,43171044138,82091916217,112594406409,88261462191,99194811605,101701772076,67723288897,24321510537
영업이익,54315676779,51171062520,41544954339,34196284092,65925319539,87438754603,62770833723,69695410926,75623567549,79392318450,106261912103
매출액,923222519676,904466064444,1092084363826,948941900795,1188834513181,1204012617990,1084125414315,1118298353709,1134459198188,1113353731065,1058366874322
종가,8810,10400,11300,15100,,,,,,,
시가총액,130805127070,154412408800,167775021100,224194939700,,,,,,,
상장주식수,14847347,14847347,14847347,14847347,,,,,,,
