,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,18756076000,18756076000,18756076000,18555546500,11666998000,11396456000,11067135500,9606617500,9606617500,,
자산총계,76684813203,89205030905,107712961910,116964916284,54359141258,51707314654,39761100575,36204928043,36511904033,,
당기순이익,-10603424775,-21414774392,-2464412972,-4065222383,-3479984367,-1917881365,-240827225,-3449443507,-3266017464,,
영업활동현금흐름,-2387963444,-8575322662,-2053581023,-10774402437,-1830368669,-3693072186,-1728820,-701961505,-4292960289,,
영업이익,-8812735923,-15158909659,-1529095006,-1302264152,-481423836,374239342,396968550,-2534170663,-2833918380,,
매출액,57693783365,70400205432,81747626423,64954552888,60281450948,42280717223,36841448309,26004318158,23894142486,,
종가,2940,3000,3515,5810,3980,6130,4720,2160,2990,4590.0,2420.0
시가총액,110285726880,112536456000,131855214280,135570516760,92869304080,139720550560,104473759120,41500587600,57447572650,87729748650.0,44222719420.0
상장주식수,37512152,37512152,37512152,23333996,23333996,22792912,22134271,19213235,19213235,19113235.0,18273851.0
