,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,6454661000,6454661000,6454661000,6454661000,6454661000,6324757500,6129903500,6000000000,4000000000,4000000000,2800000000
자산총계,149681758411,184743385903,205628645989,212873830441,229748140253,208943053180,190088994919,191133608454,173129320805,179137165889,138960411173
당기순이익,-23006381384,-43779306651,4003516688,7471383835,5009356469,3646472579,1812439374,8978871799,9394642639,13139705453,14391056973
영업활동현금흐름,6373666236,825010178,17442514238,4176630698,13773304153,10748084059,-6376284937,7711922347,4742615923,-18305973154,-7925692528
영업이익,-18861876976,-23884332522,2404725010,9532657754,10259821329,5459895287,6076797682,10639857174,11823567753,18057845755,12514030693
매출액,220214372262,307486037849,322990487095,328898002869,318481385174,289706298249,261005406000,259260970105,259402308632,245443024013,211355696706
종가,3470,4515,7700,11900,,,,,,,
시가총액,44795347340,58285588830,99401779400,153620931800,,,,,,,
상장주식수,12909322,12909322,12909322,12909322,,,,,,,
