,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,298708605000,298708605000,298708605000,376920900000,376920900000,376920900000,376920900000,376920900000,376920900000,376920900000,376920900000
자산총계,9617140797332,4208951127647,3409742246791,6539447494370,5784577178519,5510084233280,5936510228545,6420822396366,6638455522712,6736281104030,6204510116795
당기순이익,191342520242,275086282251,931303212769,413666375548,330961362871,238581068882,83320379564,-201220785478,5309762724,224743150060,97300590855
영업활동현금흐름,-474239487222,170017140133,127946072475,453241972555,839771009046,1028394907643,527608441090,251799065937,-46554591819,-129445354159,-170071320113
영업이익,544670794788,128121494512,95427441677,85553956891,517208863121,389534086028,225349321623,-147931485030,103426461602,400850747526,239666874240
매출액,3951863002088,1616692249290,1547840798825,1521022845849,4749886365818,4602608741640,4477376534012,4216933755403,3334053763596,4107921252064,3589652956373
종가,11050,11050,17250,,,,,,,,
시가총액,660146017050,660146017050,1030544687250,,,,,,,,
상장주식수,59741721,59741721,59741721,,,,,,,,
