,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,8081546000,8081546000,8081546000,8081546000,8081546000,8066546000,8066546000,8066546000,7899546000,7865046000,7655348500
자산총계,95488530618,101122964286,87116653717,84880295430,80310030113,79015515685,62102996839,60516645489,51334755522,35751623703,35000715764
당기순이익,8085709302,4801713776,9306837905,9067458112,1565743490,4767074516,5101809200,4505956372,4205736922,2430638797,2740575961
영업활동현금흐름,-792140527,1995631110,6878105583,10491481257,-4699433584,14647676133,-17558796302,18384346530,1814962333,2431401210,5346105309
영업이익,9461969124,5948929687,12947920509,10986359860,3489840355,6730888903,7212113684,5884967767,4199617944,4064355685,6556652726
매출액,86913046600,57482392326,89614542859,87364783101,67725369509,73526238829,63536014339,64629648155,50142336736,49722631332,52458436360
종가,5010,3760,4110,4135,3265,3720,2440,2375,1505,955,1300
시가총액,80977090920,60773225920,66430308120,66834385420,52772495380,60015102240,39364744480,38316093500,23777633460,15022237860,19903906100
상장주식수,16163092,16163092,16163092,16163092,16163092,16133092,16133092,16133092,15799092,15730092,15310697
