,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,27012440000,27012440000,27012440000,27012440000,27012440000,27012440000,27012440000,27012440000,27012440000,27012440000,27012440000
자산총계,298510507954,350862592958,308746514657,305298893598,277457543697,258991786396,264488082195,284773447763,265083941338,259616138683,243228785055
당기순이익,2863990501,1855543961,2428823928,-12023578920,2075354358,3689041135,-37676424693,-2979052872,-15479826306,4031217008,4249858069
영업활동현금흐름,30719579195,-34795663666,21493936567,-3374826818,21080179326,-11881886518,-14679270111,-16039812678,88652365,-1466536913,24645513
영업이익,10280800754,7401576806,9871730695,12929384584,8114777113,7326226205,-29715907996,9550586847,-10006577070,7895702912,4134850482
매출액,340961877712,375818803491,364018221190,420833666559,285793827105,231102049121,192081993075,258476272671,246862235496,240440755784,165592753421
종가,1140,1270,1410,1030,8800,10950,5690,5070,4595,4660,6660
시가총액,61588363200,68611597600,76175080800,55005749200,46995203200,58476985800,30386671160,27075645480,21866171360,22175486080,31692862080
상장주식수,54024880,54024880,54024880,53403640,5340364,5340364,5340364,5340364,4758688,4758688,4758688
