,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,23377466500,23377466500,23377466500,17561262500,17145058500,14611771000,13400000000,13400000000,13400000000,13400000000,13400000000
자산총계,510951150981,488010834964,513574879788,492848698913,493163709700,416663075279,359345316173,353209489856,356116796084,309459819347,270251439739
당기순이익,-28119421364,17030555613,-17612000671,-11970294389,-2084688970,270239999,1600768450,7876990270,4553018709,15331173999,12789148373
영업활동현금흐름,21977281571,47869293851,46841326157,81398389959,72237093191,69258356398,54545730349,36873730148,18071598013,38312416180,36579030815
영업이익,-1171275967,20662827152,-8372876973,-6184462494,17149669339,13580077963,12163475654,16950901568,17835048287,27291168269,23836743182
매출액,369490992188,456638441220,458575243464,427261353053,492941408564,460886759700,408717608405,419656849360,421366034791,382442552378,316569144410
종가,744,879,711,3340,3445,2580,1775,1510,1695,1725,1590
시가총액,34785670152,41097586107,33242757363,120089476220,120997098625,88468501860,51871787050,40468000000,45426000000,46230000000,42612000000
상장주식수,46754933,46754933,46754933,35954933,35122525,34290117,29223542,26800000,26800000,26800000,26800000
