,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,14029364500,12379364500,12378837500,12288959500,11592215000,7104248500,7104248500,5154500000,5154500000,5154500000,5154500000
자산총계,466217399194,416201278724,330981611163,265476272977,202669010822,168390495196,162689125249,157916668588,142804995732,120423702591,87328368769
당기순이익,-15018130143,-8809230051,19883670519,20639184241,5224613001,-4999321393,-2092081778,-8411572602,786057627,0,0
영업활동현금흐름,45268961748,-25334745006,-2836706778,6587876009,-8921874648,11582718715,-3170556250,-134581449,2656198714,-2833301069,-2692030262
영업이익,1470005055,-7662576802,27020669071,29371157719,13862699606,-1953219680,1002278191,-3228411230,2687749454,4506487645,3843362970
매출액,356105956054,313264234672,505664305453,403019915789,249732039131,235128640553,245675375304,225969173763,224190408784,210921751285,157339854200
종가,71500,21950,36400,42800,14950,9580,5500,7870,9570,10500,22900
시가총액,2006199123500,543454101550,901179370000,1051934933200,346607228500,136117401260,78146733500,81131830000,98657130000,108244500000,236076100000
상장주식수,28058729,24758729,24757675,24577919,23184430,14208497,14208497,10309000,10309000,10309000,10309000
