,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,40662398000,40662398000,40662398000,40662398000,40662398000,40662398000,40662398000,40662398000,40662398000,40662398000,40662398000
자산총계,3029023072502,2854954793880,2378903077059,2158873074812,1967707893346,1775397142505,1621649446068,1667858723448,1755108360384,1624718676702,1387599444483
당기순이익,404710859650,332207676536,349811489109,325607409036,243311232107,343120384785,249668412108,245074651953,94042698014,167053757136,193166198996
영업활동현금흐름,562839088058,539259580627,539129777646,553585083431,357544315166,512842861971,536738886806,536755118935,454295658186,314468714902,347092294553
영업이익,606438716580,458275463578,519827214801,472748950692,338797453029,463339186676,364428569870,339032347920,226146503297,234728997657,248666816538
매출액,3237411475094,3018912502707,2707315204077,2516772498930,2376328167259,2315242282662,2160315530683,2118341565040,1992838137049,1824366637732,1583891743978
종가,72700,,74100,97700,88300,84100,84200,66400,43550,,
시가총액,5365232301300,,5468551767900,7309730421700,6744399297900,6486195343600,6493907823200,5121086454400,3358784865800,,
상장주식수,73799619,,73799619,74818121,76380513,77124796,77124796,77124796,77124796,,
