,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,6597727000,6597727000,6597727000,6597727000,6597727000,6597727000,6597727000,6597727000,6597727000,6597727000,6597727000
자산총계,48567846707,46198028277,51217643336,51217643336,58271070276,62111451499,60241806796,72642506822,81354991795,91344786629,94043220466
당기순이익,-1156567553,-5148664994,1838799350,-6621892593,-4748462047,1104040582,-9639978564,-4061602222,-9230923826,829891222,3051316174
영업활동현금흐름,6046535986,-7406097375,3091709478,-2034750787,-3568477789,809070849,-2989168491,1104592643,-809154750,-2444008059,10144832319
영업이익,1199379872,-2346573632,3011902568,-981496832,-4731350006,643152801,-4188280589,1853812970,-332271856,1994341187,6041529275
매출액,27063345089,26557494177,33517791307,31907135067,30341828001,41156826604,35389422047,48121695208,49658660846,49530339531,54252632197
종가,4065,5170,4375,4395,5080,5680,4705,3625,5220,4310,4370
시가총액,53639520510,68220497180,57730111250,57994020330,67032906320,74950178720,62084611070,47833520750,68880269880,56872406740,57664133980
상장주식수,13195454,13195454,13195454,13195454,13195454,13195454,13195454,13195454,13195454,13195454,13195454
