,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,21418409000,21418409000,21418409000,21418409000,21418409000,21418409000,18424534500,18424534500,6141511500,6141511500,5141511500
자산총계,795768969977,776384700176,774743339367,756500948769,760772930372,767325175158,762037240136,637840056759,540922889581,378054302455,188175925744
당기순이익,28481671520,-34095599901,-7527389970,-21585123459,2876448711,871101274045,79234485856,2803469963,73354593950,46487063495,68157692805
영업활동현금흐름,25586891910,5656323253,-20158086794,-1173647728,15895535094,-15266616864,28790402402,63430820418,61269977521,46128333613,73263609676
영업이익,29999993909,-3625435559,1114231256,18422624657,37588820626,-9349581993,-18928944567,80489157682,69002647938,53930004757,66594638479
매출액,292025577809,228935650947,223036800627,213756901758,216450236228,164536448221,121686358236,365126358016,289629365950,215793737084,190299946234
종가,5540,3545,3685,,,,,,,,
시가총액,237315971720,151856519810,157853674330,,,,,,,,
상장주식수,42836818,42836818,42836818,,,,,,,,
