,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,118387875000,118387875000,118387875000,118387875000,118387875000,118387875000,118387875000,118387875000,118387875000,118387875000,118387875000
자산총계,3904980586600,3836704099756,3989286142629,4059346912106,3967110668051,4068786993047,4017988232073,4262180556368,4443598670732,4714754950539,4836303669292
당기순이익,107691606832,-40132480382,8640979789,-7615474688,46282665210,44719059016,-101108611912,-51776920004,63311788755,41469359296,81575865174
영업활동현금흐름,365645952376,13587845882,124539284129,331807184123,166585070949,283008932476,219776602182,232693965561,48820741603,255881557508,106155890353
영업이익,210493505211,100944135301,103511877118,100095848456,132938752818,145874230700,108081023981,167905935643,183963641776,216772729573,310747620754
매출액,2247005969872,2026315990886,1876650205043,1881222642584,1895436534283,1927124745301,1889746030771,1942883418477,2081670795777,2112233713911,2145336735846
종가,15050,13200,7010,10100,12450,13600,12200,11600,16400,,
시가총액,349261813250,306329298000,162679422650,234388326500,288924224250,315612004000,283122533000,269198474000,380590946000,,
상장주식수,23206765,23206765,23206765,23206765,23206765,23206765,23206765,23206765,23206765,,
