,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,7702968500,7651263500,7158654000,7158654000,6061785500,,,,,,
자산총계,174061735252,165964411219,155155192953,137952570264,120890400202,,,,,,
당기순이익,1121137353,2239110729,6181056674,4289898967,2778196358,,,,,,
영업활동현금흐름,-3331397102,6161068331,9477244897,11372472278,18154192136,,,,,,
영업이익,61215958,5129416857,4723524585,5983294755,5117143998,,,,,,
매출액,152927636510,168476353949,147756321011,127420217531,119109130545,,,,,,
종가,3565,3415,3185,3330,3160,2250.0,1590.0,2095.0,3070.0,2665.0,4115.0
시가총액,54922165405,52258129705,45600625980,47676635640,38310484360,22500000000.0,15900000000.0,20950000000.0,30700000000.0,26650000000.0,41150000000.0
상장주식수,15405937,15302527,14317308,14317308,12123571,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0
