,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,60619650500,48681791000,48681791000,39932943000,34473698000,30808857000,22808857000,22808857000,22808857000,16508523000,11659591500
자산총계,256679112140,236352875104,229657555161,266962412800,239820602794,237813153961,307339722996,291119882463,332366395588,330844651302,453543818996
당기순이익,-23414425514,-4088702410,-14447570472,2406141668,-23518631482,-19127090314,-13097902977,-55149466290,-19611622518,-47309511057,-14303491329
영업활동현금흐름,-10775126486,-7128924702,-18239278287,34909826269,-8941763378,10468618440,12253075151,-30529762721,-19771261999,-19043965059,-36454932384
영업이익,-11707034486,-13794626944,957192258,16076235548,-9796925444,3198206601,1880408818,-25508086856,-1392836480,-16037154125,-3568458004
매출액,80168052970,75933109081,165234056766,186653298707,52519511762,118346511316,81980547573,40746103065,113870608175,66547161348,63031998538
종가,4900,1005,1575,4005,1420,1475,2630,2530,6850,8000,6290
시가총액,593610421600,94068609030,147420954450,304792154550,92561876400,85335738550,110077960940,105892487140,286704955300,234032560000,146677661070
상장주식수,121144984,93600606,93600606,76102910,65184420,57854738,41854738,41854738,41854738,29254070,23319183
