,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,66237805000,66237805000,66237805000,66237805000,66237805000,66237805000,66237805000,58237805000,54490760000,44500000000,30000000000
자산총계,4152091609064,4327964555085,3397931239428,2944784346646,2741946502613,2495514992742,2773153875670,2374994471896,1062012676245,797395266877,629950861109
당기순이익,-265775058035,57377832577,206620398931,185414017343,133322340810,-37443062232,94294010514,108312125916,15468482309,19954296129,18173892788
영업활동현금흐름,-191716473016,274189797509,317257800609,280933528090,318306281481,141247058289,219740235026,182498203363,15874495069,43858553471,20490372146
영업이익,-221554817267,131336891859,269717896055,265641267071,213669704558,106316161081,147517193978,108947071649,27066943197,20652501283,22095458631
매출액,2619977218245,3759542062510,3711183102751,3392454610505,2921831063617,2807147867285,2873874157056,2240972020725,428068163627,390281896773,340671498650
종가,25150,34600,54000,68500,56000,63200,80200,40950,22200,,
시가총액,333176159150,458365610600,715368294000,907457928500,741863416000,837245855200,1062454392200,476967622950,165587957400,,
상장주식수,13247561,13247561,13247561,13247561,13247561,13247561,13247561,11647561,7458917,,
