,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,44342000000,44342000000,44342000000,44342000000,44342000000,44342000000,44342000000,42373000000,39637000000,29893000000,52026000000
자산총계,3893565000000,3589514000000,3313797000000,3275960000000,3169445000000,3071422000000,2795940000000,2595067000000,2748398000000,1884481000000,2402012000000
당기순이익,143265000000,62044000000,102512000000,67186000000,65138000000,78016000000,21004000000,-26208000000,129745000000,135333000000,111475000000
영업활동현금흐름,245488000000,180274000000,87460000000,-21880000000,217053000000,89878000000,128059000000,-23219000000,98195000000,159327000000,94874000000
영업이익,170336000000,79376000000,138458000000,98828000000,141013000000,106724000000,63782000000,2472000000,19878000000,43631000000,50171000000
매출액,2471226000000,2488563000000,2563476000000,2396290000000,2311465000000,2169650000000,2213367000000,2329145000000,1864066000000,1180816000000,1064390000000
종가,74500,67000,78500,122000,119500,159000,89700,74600,71000,77200,
시가총액,638038189500,573806157000,672295273500,1044841062000,1023430384500,1361719089000,768215108700,609516689000,547054787000,444377559200,
상장주식수,8564271,8564271,8564271,8564271,8564271,8564271,8564271,8170465,7704997,5756186,
