,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,23803285000,22670452000,21591413000,19629292000,17845253000,,,,,,
자산총계,605277113554,612722852883,564669362855,563855569803,549582127742,,,,,,
당기순이익,-13019159595,-13443583234,12720690131,19841042342,12578692724,,,,,,
영업활동현금흐름,19365601509,41365649728,66646835051,73724186541,19156880408,,,,,,
영업이익,6632843949,-1372527630,28343242816,25360864265,14792364749,,,,,,
매출액,561845100170,517467681605,503907355299,460650814926,201343779354,,,,,,
종가,18900,16750,20450,23400,19000,25200.0,15050.0,10100.0,11900.0,7520.0,42000.0
시가총액,449882086500,379730071000,441544395850,459325432800,339059807000,631715238000.0,377274378250.0,253187456500.0,298309973500.0,188511848800.0,210571746000.0
상장주식수,23803285,22670452,21591413,19629292,17845253,25068065.0,25068065.0,25068065.0,25068065.0,25068065.0,5013613.0
