,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,11027972500,11027972500,11027972500,11027972500,11027972500,11027972500,11022972500,10144237500,8397603500,4306463500,3690166000
자산총계,91544239206,94134128546,99226389950,106906184275,100647827815,89582794810,64821089320,61917714720,41738307132,34680066572,28942110055
당기순이익,4284014359,-8592018360,-26584553049,-4282232499,-19289047122,-656849471,-4422893958,6444558044,-4839762974,873878944,3439100919
영업활동현금흐름,493241230,4286454686,-8727271640,922132904,-9629965282,-4596347279,527640474,8902533555,5084154854,575413009,1629885882
영업이익,-1530056408,-6175155592,-17058781465,561994528,-8415579271,-671123268,-135205789,6460322665,2073430154,379375111,3333039261
매출액,34790558634,35418105987,35561640817,46866564778,35440727579,33270438736,23641091783,29017816378,18432794591,,
종가,2790,3780,4150,4615,4305,,,,,,
시가총액,61536086550,83371472100,91532171750,101788186175,94950843225,,,,,,
상장주식수,22055945,22055945,22055945,22055945,22055945,,,,,,
