,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,821170655000,821170655000,821170655000,829665480000,829665480000,815316540000,815316540000,707036240000,707036240000,707036240000,707036240000
자산총계,15137319821657,15681128868341,15231475447557,13649487899740,13817913129303,13852619722836,12597023733415,12807062089618,12406694985871,11853543058556,10977231520748
당기순이익,301722374169,-248864999187,160444990066,834534179123,770943675548,180415766483,11390166122,-79539939602,-112066220491,166696113729,487402229124
영업활동현금흐름,1069541687095,1206117680069,726704240219,916231863267,1151003611390,1209290994751,362468394856,404339711085,279345953796,799227483406,679026854746
영업이익,594183118076,459151320504,354345747966,756410990517,779218090575,337012931388,141260282956,97894084627,5247101382,325868278192,655052694955
매출액,9195008128360,9457389997298,9046041904194,9341813226373,9258832683954,8036991362167,8055333189002,7863554072028,6962213423288,7942644582717,6341210571968
종가,47900,,,,,,,,,,
시가총액,7657509406300,,,,,,,,,,
상장주식수,159864497,,,,,,,,,,
