,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,6806616000,6806616000,6806616000,6806616000,6806616000,6806616000,6806616000,6806616000,6806616000,6806616000,6806616000
자산총계,365050540355,381305426357,371320916914,379437473826,353324345077,335220135590,305540415687,275868487988,248484613460,224127127772,187141918209
당기순이익,6514438057,13597493561,12204679306,23623256627,30221398783,43206158066,38242544075,33353143847,29506643362,24731606603,20333753077
영업활동현금흐름,23720507835,23138698392,9546047963,41706048620,22938727294,43668548866,36820532137,53147940305,25528437580,3751767772,11272742556
영업이익,16171451287,14922324990,10848264719,35521475022,37266233879,53587850332,48993250275,42780854258,41692647603,31721260889,27225999774
매출액,138192214559,142113513119,124267407632,182699987124,177120062801,209241088367,193030849361,187583210711,187888401060,146358960563,112836919058
종가,13450,19200,16450,22500,21100,24850,32200,26750,19800,17050,14400
시가총액,183097970400,261374054400,223937666400,306297720000,287239195200,338288815200,438346070400,364153956000,269541993600,232105605600,196030540800
상장주식수,13613232,13613232,13613232,13613232,13613232,13613232,13613232,13613232,13613232,13613232,13613232
