,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,17073864000,17073864000,17322864000,13007504500,13007504500,13007504500,13007504500,13007504500,13000000000,13000000000,13000000000
자산총계,477935593609,453948524789,410851152184,381285562633,221789132046,186860381465,129791372090,131071258171,128990883558,122404624358,115716080523
당기순이익,2026846471,969760387,12284404983,16431081832,13213147314,9394231382,14781371653,6646359462,4817251814,5700279796,8487158405
영업활동현금흐름,52709652305,51609154322,19810171638,39003089776,25454026225,26262941282,15992642126,21951020365,19504572867,15788654845,19486087870
영업이익,11801860930,15570764339,25056117117,21056132554,15475582106,12283445216,8710001975,8305422175,8393315339,8284226476,13870661337
매출액,272225156759,278917167857,291542050279,241043735702,215501525209,152512434955,140202046401,137882895100,126885119124,129111229829,114624110958
종가,5720,7800,8990,12400,6140,6460,2640,2095,1955,1895,2990
시가총액,195325004160,266352278400,311465094720,322586111600,159732155260,168056958140,68679623760,54501443855,50830000000,49270000000,77740000000
상장주식수,34147728,34147728,34645728,26015009,26015009,26015009,26015009,26015009,26000000,26000000,26000000
