,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,42850000000,42850000000,42850000000,42850000000,42850000000,42850000000,42850000000,42850000000,42850000000,42850000000,34240600000
자산총계,552376575225,573172966399,500036174880,527347712990,516822970419,500308873708,530110209821,486216680397,484959467931,474609645426,362574273671
당기순이익,-4255982408,10992894794,11067241237,23700203487,23667736445,19214189708,32164628406,33007144637,21371982883,29175813344,31421854706
영업활동현금흐름,55044242134,14085862061,35788900651,2875615415,62963748363,70057715477,32015216164,54901690674,16382597500,-26318195239,10216716390
영업이익,855722368,19471042074,19690399274,35057763641,40389664375,34876833942,48037007827,50978996728,33866501645,45856816496,49423407548
매출액,655017406127,717472560442,723577099791,729885140245,668837237346,681317072999,750572240034,764348270964,712114845393,691724493710,570782723188
종가,11800,13450,14900,20100,22500,18900,24300,28000,19450,26600,
시가총액,101126000000,115266500000,127693000000,172257000000,192825000000,161973000000,208251000000,239960000000,166686500000,227962000000,
상장주식수,8570000,8570000,8570000,8570000,8570000,8570000,8570000,8570000,8570000,8570000,
