,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,4522877500,4522877500,4522877500,4522877500,4522877500,4522877500,4522877500,4467363500,4448859000,4448859000,4448859000
자산총계,213658596685,246427622095,196484604574,200202735999,205069605201,224730965071,237690360198,168173993484,152344154543,148911245916,113625081215
당기순이익,-18465415686,11109925034,6648313123,9487136677,-11666566721,6180283282,23376897183,15541007017,9020780046,9375934661,18898194158
영업활동현금흐름,11088416268,-5799423614,23493222602,42271347223,-12067565347,28577463387,5409130184,-474577466,15711062276,16833691714,10888105464
영업이익,-12457919273,9450743765,11274141288,19539992045,9113125703,7270296603,18757130103,16865524496,11316873197,13211939375,20004038413
매출액,119663053394,163181109681,109393200148,143748591683,113507608867,123425729208,138878414623,111677511240,84113941942,92526620003,79630436188
종가,13450,17500,6460,9420,7970,10550,21500,19700,12100,20800,17500
시가총액,119647904750,155675712500,57466577300,83798012100,70899167350,93850215250,191258732500,173059121900,105847387800,181952534400,153085065000
상장주식수,8895755,8895755,8895755,8895755,8895755,8895755,8895755,8784727,8747718,8747718,8747718
