,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,27238390000,13500000000,13500000000,13500000000,13500000000,13500000000,13500000000,13500000000,13500000000,13500000000,9383404000
자산총계,667296060879,673938142141,635384033343,576154630224,645936898796,583108621977,496070371931,450980635766,422182774604,380125419388,305492800069
당기순이익,-16960214314,-9949413546,-16905612897,-43560750463,17375867722,21304968122,32527883107,21281104603,4079781517,12971002582,9169202941
영업활동현금흐름,43205927009,44985397981,10493991277,57932769924,11188082893,42902812670,44516548550,66632031289,2455098088,-6026120835,17565886231
영업이익,-605125746,10866621468,1669564270,-14264783971,16216985213,25379019184,38053034769,32165962093,11859482330,23012259123,19427063377
매출액,788507544302,771679604179,717990836102,710241532134,731169855933,718024012386,704960521522,675644680950,574511201527,520053457310,428540569165
종가,2250,1280,,,,,,,,,
시가총액,122572755000,34560000000,,,,,,,,,
상장주식수,54476780,27000000,,,,,,,,,
