,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,7000000000,7000000000,7000000000,7000000000,7000000000,7000000000,7000000000,7000000000,7000000000,6500000000,6000000000
자산총계,461190202037,399117766339,406187488852,363642735086,371879221362,294144484787,250683121255,253730128848,244484776908,260155574819,251452179184
당기순이익,19972692133,30602614444,17287404215,22654142417,24896293976,5381219921,8871014862,6835603527,6119453419,9629526710,15253679953
영업활동현금흐름,-14107650261,31723106428,10055664364,30952573252,42571366635,5329588094,20897433722,6502652555,15051492942,2295807608,-10184675962
영업이익,23749717803,18780395426,24009611986,27515954088,20187988924,8465042041,12029210113,8021688098,5165305547,13324882601,17395488465
매출액,239454495245,243584029426,244773430030,224729736215,225310783192,172920941158,186773199512,183258968394,178382585221,215818823686,186060708075
종가,8080,6990,7840,9000,8830,5430,5000,4160,3790,4500,6920
시가총액,113120000000,97860000000,109760000000,126000000000,123620000000,76020000000,70000000000,58240000000,53060000000,58500000000,83040000000
상장주식수,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,14000000,13000000,12000000
