,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,11356736500,11278611500,11222361500,11184236500,11112986500,11072361500,10972361500,10853330500,,,
자산총계,150829157910,142456542262,112212180081,104580457613,94624661696,92348076193,67365182558,60604563537,,,
당기순이익,10859584317,18980098700,9853175941,8260611105,7979840765,5363617052,5011686387,4684613602,,,
영업활동현금흐름,13292259560,29166547218,20464590523,11840650850,14104451618,6975243341,10929282351,7779132139,,,
영업이익,14211309024,21090277122,12604179052,10007834256,7898180121,5973446238,5612111479,6010399862,,,
매출액,148450627584,140630621161,106906093490,89840128042,83509557938,60225881750,57505051981,58018152225,,,
종가,8320,7800,4465,3935,4000,3290,4230,2865,2450.0,2370.0,2010.0
시가총액,188976095360,175946339400,100215688195,88019941255,88903892000,72856138670,92826178290,62189583765,52727329550.0,50551654440.0,19844110920.0
상장주식수,22713473,22557223,22444723,22368473,22225973,22144723,21944723,21706661,21521359.0,21329812.0,9872692.0
