,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,3828934800,3694138700,3688786500,3082725600,3082725600,3082725600,3082725600,1536602900,1536602900,5260000000,3260000000
자산총계,490344648043,424954536508,398693914269,337321756019,308312187021,285651276278,247110668597,206059272829,168606251200,142631890301,93085716024
당기순이익,-7420566641,2007858503,589307493,10897360735,12539435647,16105717382,14240180968,12599442858,10849460436,11302089212,
영업활동현금흐름,27672504949,32485046523,31365390453,26820040804,48945694324,30387861804,32287336091,21958059054,22673150706,17565746285,
영업이익,-2715567920,5786387724,5499652468,13303977293,21352089043,23707603987,19627819718,16988303191,18052307752,19530623587,
매출액,362645824612,301765683882,277272867256,292561351436,304482852496,276145441114,243939550795,204178824723,187481786009,135276940044,
종가,4650,,,,,,,,,,
시가총액,177106070550,,,,,,,,,,
상장주식수,38087327,,,,,,,,,,
