,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,7915000000,7915000000,7915000000,6373335000,6337835000,6282835000,6015335000,6015335000,6015335000,6015335000,6015335000
자산총계,243611652589,265663604739,254794069564,164687147888,144367198848,101705540525,76267902000,59112357693,49150984011,48013887827,45476643842
당기순이익,10745162053,22985802409,19752270167,25240074723,17131720130,10153584751,5417152346,4619604381,4036864313,8456714025,8653319764
영업활동현금흐름,27784134177,76035782440,-32566979509,1906668633,7645644265,13612117828,15875614866,6487620243,2924893268,3659535775,11513334803
영업이익,15410971483,27106998281,22057354340,33177118697,22117965867,12046263166,8685478208,5400956197,4877625060,4461682607,6732110848
매출액,269101402085,318857509030,286609574367,287012566424,180384449186,125514036532,121153111343,99700888245,72033627016,92705960260,84837537038
종가,18100,20600,9160,28800,11600,7260,5690,5770,2235,2055,2680
시가총액,286523000000,326098000000,145002800000,366816096000,147037772000,91175944200,68454512300,69416965900,26888547450,24723026850,32242195600
상장주식수,15830000,15830000,15830000,12736670,12675670,12558670,12030670,12030670,12030670,12030670,12030670
