,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,5460000000,5460000000,5460000000,5460000000,5460000000,5460000000,5460000000,5460000000,5460000000,5460000000,5460000000
자산총계,53725620047,58143098977,67384498930,83268393879,79697874185,75913169466,71805976683,60752763529,55237958383,58299133683,44893692862
당기순이익,177343995,638930042,1539959181,2444685311,1837791710,3608136723,3900502287,2845434628,2065115957,1029862551,969117226
영업활동현금흐름,-386204898,-4809348429,8085536736,5608292836,2616549876,9165187739,5124645769,6321947068,4323633520,5176208227,-752632710
영업이익,466957070,735328162,1672574232,2687904419,3718943849,4478755909,4924865551,3802690882,2437051595,1563568639,1593433317
매출액,70745703425,85683499925,106914818660,117339016108,112234938473,105037738468,98519908674,78885306342,70216874087,63884832159,54987755819
종가,4785,5150,5520,6110,4625,5660,3930,3415,2700,2540,3520
시가총액,52252200000,56238000000,60278400000,66721200000,50505000000,61807200000,42915600000,37291800000,29484000000,27736800000,38438400000
상장주식수,10920000,10920000,10920000,10920000,10920000,10920000,10920000,10920000,10920000,10920000,10920000
