,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,14945664000,14945664000,14945664000,8945664000,7381685500,6576000000,6576000000,6576000000,6576000000,6576000000,6576000000
자산총계,233326991473,233457169264,227667335533,231164008858,201206108732,203653538331,206782463007,202914746812,210869649114,201806179291,174340901830
당기순이익,-3588678177,3546338968,-882480988,-2129494821,3245658226,2189958705,-409806417,-4056990940,-2399203786,1463519000,5755097356
영업활동현금흐름,13989419598,23931553282,2294899842,-258467344,13262957393,17451199294,10254050314,14311784139,-1053295680,4223803916,-7498211941
영업이익,934335969,5706642574,527661839,641314413,4955946527,6404868779,4353074217,4605088410,2811189951,5691864602,7007736782
매출액,138255027667,141239584265,152671504227,133267253323,120845107674,151491811495,143085628061,139230582118,140084026221,128431688550,95377617654
종가,1915,1660,1395,2410,2945,3405,2245,2265,2930,3705,5670
시가총액,57241893120,49619604480,41698402560,43118100480,43478127595,44782560000,29526240000,29789280000,38535360000,48728160000,74571840000
상장주식수,29891328,29891328,29891328,17891328,14763371,13152000,13152000,13152000,13152000,13152000,13152000
