,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,20008261500,19363100500,19363100500,19363100500,19363100500,19363100500,18914000000,18914000000,17914000000,17914000000,17436000000
자산총계,34435105597,33172599831,36351519856,36717349367,40933194561,47727878031,62555260228,66076320723,70083411537,115604522486,137547465014
당기순이익,-3804535712,252009071,-864140590,598729970,-3272784130,-11750644069,-4631439726,-4538883500,974415467,-15034035675,3296175783
영업활동현금흐름,2240105331,2495510595,-1176883954,-407960517,-539362776,-9889255118,1486609823,4172540437,6704512753,-3038478910,10394455664
영업이익,-2729229627,-753050830,-1991508441,1101863509,-8574292461,-8798475134,-2305747806,1560391364,1900266526,-10211294913,2737297196
매출액,38320275890,38026597473,43799034539,50019816617,40854585724,50008723271,80554105480,95513633046,94935141850,108233857264,156722164135
종가,1415,1150,858,745,735,673,332,510,340,550,
시가총액,56623380045,46019001450,33227080458,28851019745,28463757735,26062733273,12558896000,18782280000,12181520000,19705400000,
상장주식수,40016523,40016523,38726201,38726201,38726201,38726201,37828000,36828000,35828000,35828000,
