,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,28879604000,80862892500,80862892500,59862892500,43362892500,41277474500,31403608000,31233508500,27183729000,27158729000,23077106000
자산총계,57177491288,56455026504,75095792663,64743115135,49187150805,53542135211,56356090324,64325810673,67596271917,74299547760,78893123532
당기순이익,1636534479,-18787613830,-15360070782,-8521580111,-8010522207,-6987543224,-2491866854,-5835822119,-8858548192,-6107056270,-2894461286
영업활동현금흐름,-4079524658,-6738677244,-7603683292,-8344603256,-6201963691,-4163979507,2221868380,437366459,-1686333571,-1132688907,-148819096
영업이익,521996443,-5942269378,-12335637118,-6060929204,-7798412470,-7045497372,-886410859,-5114071600,-6330890001,-3152156219,-1563917529
매출액,22854033648,21441926445,22540749209,23210534901,23721925349,22432074200,30141224290,35048356626,39277076078,36079318539,37909943438
종가,392,192,367,650,1035,1365,492,714,788,1900,660
시가총액,22641609536,31051350720,59353363095,77821760250,89761187475,112687505385,30901150272,44601450138,42841556904,103203170200,30461779920
상장주식수,57759208,161725785,161725785,119725785,86725785,82554949,62807216,62467017,54367458,54317458,46154212
