,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,76017364500,76017364500,76017364500,76017364500,76017364500,76017364500,76017364500,76017364500,68517364500,68517364500,68517364500
자산총계,684444510737,675419399549,610232471497,646301318785,662199650758,693941423716,824421069972,842630092989,908415621444,708547365242,666127789050
당기순이익,8996905609,39675367921,-34160439018,41996484797,37558729472,-56259709945,23949662008,22497855840,14730921106,32384328907,21026380441
영업활동현금흐름,65554811247,63834635178,29496407699,22187000650,7423628017,72842915211,21337603317,115428350496,19606497699,86008232283,58089590424
영업이익,26087467478,48101224987,42133726169,56071083954,52249217693,13968816472,56370026882,65923747309,30545855603,29883392055,24510455280
매출액,964202340142,969787009533,927076974004,950592312530,866893880605,840545681528,969869204813,1207033019278,1128387878720,1006448073559,835677732553
종가,7750,5290,5210,8350,5780,5070,5300,7560,8050,8770,9630
시가총액,1178269149750,804263716410,792100938090,1269489987150,878760733620,770816076030,805784063700,1035982551240,1103129568450,1201794573330,1319644440270
상장주식수,152034729,152034729,152034729,152034729,152034729,152034729,152034729,137034729,137034729,137034729,137034729
