,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,13000000000,13000000000,13000000000,13000000000,13000000000,13000000000,6540000000,6540000000,6540000000,6540000000,6540000000
자산총계,394304279849,370163701176,365363944989,423367351204,446434441102,455429507194,535323406308,569468244746,586250781492,369864132499,280139886815
당기순이익,4562461317,-14779295786,-29627450014,8144625909,10130283358,-67238346991,-19230516351,14816946168,23951660771,8509913260,21374807767
영업활동현금흐름,3501812527,18112259097,18979939700,24894223552,14741434006,25095606210,67226529236,-42356049457,-110754607574,5495665187,50528875784
영업이익,11266365360,-12462464383,-23256647667,19136168400,14941849222,-41055525898,-633176797,23280812266,25064709401,16196899601,23135872934
매출액,243441146415,222852343658,211817909615,325171694193,313183103649,356421040708,497048367030,619892348383,502109452610,244437760075,176256966372
종가,2565,2120,3370,3890,3530,2590,11550,15400,26750,21300,20950
시가총액,66690000000,55120000000,87620000000,101140000000,91780000000,67340000000,151074000000,201432000000,349890000000,278604000000,274026000000
상장주식수,26000000,26000000,26000000,26000000,26000000,26000000,13080000,13080000,13080000,13080000,13080000
