,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
자본금,4156383000,4156383000,4156383000,4156383000,4156383000,4156383000,4156383000,4156383000,,,
자산총계,42743113508,38044902802,36450622701,41284656528,44740846909,48093348527,48654440268,38071840828,31342853312,,
당기순이익,1120573601,831054762,-4158428011,-3856012921,-249972876,3319138269,8300078493,5427368911,5355107251,,
영업활동현금흐름,2367042777,249578130,-1798581064,1662599181,-222760108,3357396229,7493048387,5862655645,6137683136,,
영업이익,1654132531,619874442,-3516965900,-1785617407,-647162640,4060176581,10445106796,5944039576,5753652091,,
매출액,39274889541,34428726931,25683997231,27006640223,27223309387,35793920049,45732509984,31206298114,28127305563,,
종가,6170,4855,2400,4725,6910,6820,12150,5200,3280,3160.0,3185.0
시가총액,51289766220,40358478930,19950638400,39277819350,57441213060,56693064120,101000106900,43226383200,27265872480,26268340560.0,13934820900.0
상장주식수,8312766,8312766,8312766,8312766,8312766,8312766,8312766,8312766,8312766,8312766.0,4375140.0
