,Unnamed: 0,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
112,120,SK텔레콤,40.30825063285468,0.0643965855050133,12.026682606762554,484.77453679517913,1.260784503989152,5.884575737378599,11.856770184729095,0.0653194152169304,21639850548000.0
79,85,NAVER,27.41058171109211,0.1330884391930828,51.95073986422392,1424.0,8.508104950070624,28.05474913908602,30.954176147932213,0.2233638152865942,23469427448000.0
677,809,영원무역홀딩스,26.64584782794909,0.1023591023826934,6.672709427301609,177.8,0.737211162520205,5.761158304080065,5.158408828591681,0.1324076028354661,1212204128800.0
426,499,삼성전자,26.06573045100132,0.101527895497288,8.355271822334258,217.7862631658113,0.9479172891279825,5.286387120876538,7.8108158094336675,0.1086049377076393,195466220199000.0
746,890,위메이드,23.76778428364055,0.3806248719134744,3.07817041123761,73.16129032258064,3.903439105571309,-70.76759306219618,-20.186506623080724,-0.0580401671463824,635040000000.0
657,780,엔씨소프트,20.75051921257592,0.1339273586898937,17.541729740400744,364.0,4.758549421558844,15.141771447674053,14.346702270357005,0.1637531389940363,3991082004000.0
149,161,고려제강,19.368565508866663,0.1151524851667734,2.1813696001729466,42.25,0.4725108639939697,8.498677804109919,15.692378260851305,0.0160071422159013,633750000000.0
1128,1341,한전KPS,18.699511978222223,0.1818342502748034,21.31071658255574,398.5,3.303914335157318,19.437240878851835,16.61909349203434,0.2331666389905784,3586500000000.0
925,1103,컴투스,15.706167816459342,0.3172424095248757,17.254368039796727,271.0,5.823710250856024,16.454973511830687,13.504080714164214,0.4053454217015099,1366754083000.0
335,386,메디톡스,15.42565118575241,0.2589025345397678,41.48933437514282,640.0,23.85078603938497,17.176899984045892,36.23250122326426,0.2964656996739528,1810091200000.0
356,410,무학,15.06763016181818,0.1551240058348348,12.460486352775238,187.75,3.558979428397334,8.04734694371244,12.67804663487665,0.1524620166939141,1032625000000.0
562,660,씨케이에이치,13.80486717062635,0.1416900570220944,807.3073811784147,11144.77116303423,186.53514339234405,645.5535118302881,588.1779501990861,0.1944775876668098,340561917200.0
467,542,서연,13.236552628765375,0.0656549831850253,1.0072290166061435,13.332239887526816,0.0760781391014591,1.303186963667093,1.1210843134281483,0.0589871817459733,149887733600.0
331,379,메가스터디,12.645602976153771,0.0697622597947195,8.429807594071958,106.6,2.4724476686454806,21.226746078848212,32.65704167149834,0.0180078291632398,337957551100.0
521,611,슈피겐코리아,12.405636435967462,0.2675436711940667,12.139643199873875,150.6,3.295773269334654,15.374190825664543,10.109321875989508,0.3212762189711602,468092133900.0
238,267,덕산하이메탈,11.841022672365195,0.2062671639923005,7.960229015689034,94.25725225199314,5.629997912539057,18.497434767120374,57.77950676495957,0.0284172357246765,327724925500.0
423,496,삼성에스디에스,11.224731782862785,0.0783030994042567,52.29523621189726,587.0,2.8755520526086142,22.79529208860466,38.2703912747373,0.106998620684925,22710384300000.0
567,665,아모레퍼시픽,11.160656731422366,0.0999159369479873,33.69682743936805,376.07872398876094,3.349963549783292,22.14218230341488,23.020415069256742,0.1462549687158101,12977784780000.0
492,572,세방전지,8.772820543,0.0661938434454574,9.005085606479845,79.0,0.5787072551556343,7.274845782158082,6.825724159894386,0.0873286427761962,553000000000.0
497,577,세아홀딩스,8.2260970353,0.0397292994215515,3.9386843919983487,32.4,0.1663219894732046,2.1995916548534,2.5347527356950144,0.0617342943684752,648000000000.0
835,993,인포바인,7.96243257096248,0.157016607093885,6.430195740271251,51.2,3.894656586487872,8.295038348543521,5.959053568822137,0.1694308511286819,78464000000.0
163,177,금화피에스시,7.132634266,0.1353804753973298,13.473282999815597,96.1,1.5203149604810624,31.97332628481965,12.29492654978596,0.1483554578623775,288300000000.0
1149,1366,현대모비스,6.90804241940476,0.0867385785958427,6.771723038267808,46.7793500008145,0.6540098905069467,27.1361970689368,7.313397588597121,0.0803141937613079,22973151668000.0
805,959,이오테크닉스,6.898242246320604,0.111479449533985,36.32809504967232,250.6,5.094286684271411,19.612120632199264,27.133562175284887,0.1492555976466895,1537509437800.0
466,541,서산,6.749851818,0.1525188863311488,2.3052357917703845,15.56,0.3123311108064158,2.4560557621700627,1.993345732185056,0.1763828471973684,31120000000.0
786,938,이라이콤,6.725603893924962,0.111944018812492,3.865823859101341,26.0,0.2445890189760673,2.003793467507929,3.270990007780555,0.1323011864235734,158453490000.0
733,875,원익머트리얼즈,6.504133150137965,0.094661700705617,14.021853165485316,91.2,1.9355046365802449,10.04402464415852,10.275677838013044,0.1291722539975951,280941600000.0
676,808,영원무역,6.468650618300436,0.1028032901207495,16.38672518502016,106.0,1.884329665902432,12.062073184195969,12.66031160953578,0.1330622274775423,2348507804000.0
964,1148,코웨이,6.140031684998017,0.1539595457658058,26.01012986933608,159.70302152863684,3.0059996935479614,12.09882120120574,17.819425698475083,0.2247270954605059,6493907823200.0
621,733,에스원,6.122157179294773,0.079666858037865,23.259775244189896,142.4,1.6550342306670165,9.60423474335105,17.71299762978542,0.1046143205741496,2705541473600.0
