종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"078930","GS","KOSPI",,"64700","-200","-0.31","65700","65700","64500","338641","21997350500","6011624956600","92915378"
"083450","GST","KOSDAQ","벤처기업부","3810","110","2.97","3700","3965","3650","24848","95010300","28651200000","7520000"
"006360","GS건설","KOSPI",,"98800","-1100","-1.10","99900","100500","98100","342817","33965349800","5038800000000","51000000"
"001250","GS글로벌","KOSPI",,"12500","-150","-1.19","12650","12750","12450","136311","1715504450","281672050000","22533764"
"007070","GS리테일","KOSPI",,"23200","-350","-1.49","23700","23850","23100","44131","1025046200","1786400000000","77000000"
"078935","GS우","KOSPI",,"21300","-50","-0.23","21350","21350","21300","1853","39522400","38016793800","1784826"
"028150","GS홈쇼핑","KOSDAQ","우량기업부","111000","-1400","-1.25","112400","112400","110900","14139","1576087600","728437500000","6562500"
"053870","GT&T","KOSDAQ","벤처기업부","1020","10","0.99","1005","1095","990","13799","13856757","8160000000","8000000"
"035000","GⅡR","KOSPI",,"8670","-20","-0.23","8690","8690","8610","1300","11263900","143639436030","16567409"
"032800","G러닝","KOSDAQ","중견기업부","1115","-35","-3.04","1155","1175","1090","177883","198039905","26314250875","23600225"
"041590","H&H","KOSDAQ","중견기업부","1640","-15","-0.91","1680","1700","1630","179432","298783975","26516876280","16168827"
"001500","HMC투자증권","KOSPI",,"15100","150","1.00","15100","15150","14900","32291","484749100","442990376100","29337111"
"036640","HRS","KOSDAQ","벤처기업부","3335","45","1.37","3300","3335","3270","60931","200969480","54543258000","16354800"
"126680","IBKS스팩1호","KOSDAQ","SPAC(소속부없음)","951","-3","-0.31","941","960","941","690","655621","19856880000","20880000"
"011420","IB스포츠","KOSPI",,"2270","25","1.11","2245","2330","2235","31102","70068990","44542902480","19622424"
"003560","IHQ","KOSPI",,"2525","215","9.31","2315","2650","2315","1201592","3027997640","103462425450","40975218"
"095340","ISC","KOSDAQ","벤처기업부","9000","0","0.00","9060","9060","8850","9468","84590790","69210000000","7690000"
"099520","ITX시큐리티","KOSDAQ","벤처기업부","2075","30","1.47","2030","2125","2030","4686","9607155","14386174200","6933096"
"067000","JCE","KOSDAQ","벤처기업부","35500","1200","3.50","34300","35500","33300","72511","2534404650","408358630000","11503060"
"005560","JS전선","KOSPI",,"7580","290","3.98","7390","7650","7390","1380","10378500","86250091200","11378640"
"067290","JW중외신약","KOSDAQ","벤처기업부","7890","140","1.81","7800","8020","7800","243171","1928067300","282077212590","35751231"
"001060","JW중외제약","KOSPI",,"16550","0","0.00","16400","16650","16250","65900","1087026500","175287190050","10591371"
"001067","JW중외제약2우B","KOSPI",,"18850","-400","-2.08","19200","19300","18850","123","2347550","1286719850","68261"
"001065","JW중외제약우","KOSPI",,"13700","400","3.01","13200","14250","13200","1380","18903000","1778479200","129816"
"096760","JW홀딩스","KOSPI",,"2580","30","1.18","2550","2590","2520","223638","577177740","126362994900","48977905"
"035900","JYP Ent.","KOSDAQ","중견기업부","5920","420","7.64","5440","6110","5420","5673320","33171887170","137061041760","23152203"
"105560","KB금융","KOSPI",,"42500","1150","2.78","41900","42800","41500","1634557","69114169800","16419946952500","386351693"
"024120","KB오토시스","KOSDAQ","중견기업부","5370","170","3.27","5100","5480","5100","71225","371715090","61755000000","11500000"
"002380","KCC","KOSPI",,"327500","1500","0.46","326500","333000","326000","13638","4481983500","3445300000000","10520000"
"021320","KCC건설","KOSDAQ","우량기업부","30000","600","2.04","29400","30000","29300","11243","332060500","174000000000","5800000"
"036670","KCI","KOSDAQ","벤처기업부","2850","-60","-2.06","3020","3020","2850","20777","60549180","31350000000","11000000"
"009070","KCTC","KOSPI",,"17650","-50","-0.28","17700","18400","17200","4810","84408000","52950000000","3000000"
"068060","KCW","KOSDAQ","중견기업부","3290","0","0.00","3290","3350","3225","44091","144557185","17897600000","5440000"
"009440","KC그린홀딩스","KOSPI",,"2500","35","1.42","2500","2515","2445","8978","22323100","56087450000","22434980"
"119650","KC코트렐","KOSPI",,"17650","450","2.62","17050","17850","17050","11092","195729300","108018000000","6120000"
"092220","KEC","KOSPI",,"804","9","1.13","790","804","790","147993","118202642","114261423192","142116198"
"109070","KGP","KOSPI",,"1500","45","3.09","1385","1500","1385","780","1103000","13425454500","8950303"
"001390","KG케미칼","KOSPI",,"8400","30","0.36","8370","8440","8290","10340","86273500","89880000000","10700000"
"060720","KH바텍","KOSDAQ","우량기업부","7980","-50","-0.62","8060","8130","7980","66397","533164860","127680000000","16000000"
"001940","KISCO홀딩스","KOSPI",,"37200","150","0.40","37100","37250","36800","1083","40297350","137464267200","3695276"
"083470","KJ프리텍","KOSDAQ","벤처기업부","1630","0","0.00","1680","1680","1605","52892","86339965","22208626120","13624924"
"122450","KMH","KOSDAQ","중견기업부","7330","10","0.14","7390","7390","7290","26706","195578390","92436438330","12610701"
"058400","KNN","KOSDAQ","중견기업부","6720","-150","-2.18","6710","6840","6710","233","1566540","88992771840","13242972"
"083420","KPX그린케미칼","KOSPI",,"3565","-135","-3.65","3635","3635","3565","4420","15914500","71300000000","20000000"
"114450","KPX생명과학","KOSDAQ","중견기업부","3125","45","1.46","3100","3140","3080","6391","19853795","46875000000","15000000"
"025000","KPX케미칼","KOSPI",,"57500","-1500","-2.54","57800","59000","57500","1924","111196500","278300000000","4840000"
"092230","KPX홀딩스","KOSPI",,"44950","0","0.00","0","0","0","0","0","189897837700","4224646"
"025850","KPX화인케미칼","KOSPI",,"34400","800","2.38","34150","34650","33400","14748","508006700","130720000000","3800000"
"044450","KSS해운","KOSPI",,"4535","75","1.68","4420","4535","4405","6025","27198225","52573982900","11592940"
"030200","KT","KOSPI",,"31600","150","0.48","31400","31650","31400","904872","28512848550","8251133132800","261111808"
"033780","KT&G","KOSPI",,"77900","-2500","-3.11","79000","79500","76900","316151","24548343100","10695085516300","137292497"
"030210","KTB투자증권","KOSPI",,"2475","35","1.43","2440","2475","2440","57597","141104875","149277377700","60314092"
"036030","KTH","KOSDAQ","우량기업부","6270","70","1.13","6210","6340","6210","29691","186061700","216315000000","34500000"
"058850","KTcs","KOSPI",,"2210","65","3.03","2150","2250","2150","130869","288415595","102731850000","46485000"
"043610","KT뮤직","KOSDAQ","중견기업부","2630","-120","-4.36","2730","2770","2590","1581937","4241462230","78286849690","29766863"
"060370","KT서브마린","KOSDAQ","중견기업부","15300","-100","-0.65","15550","15550","15100","2042","31046800","67014000000","4380000"
"003550","LG","KOSPI",,"65300","300","0.46","65100","65600","64300","273291","17768067600","11267980654300","172557131"
"034220","LG디스플레이","KOSPI",,"26800","300","1.13","26450","26950","26450","1990896","53242125950","9589460760000","357815700"
"001120","LG상사","KOSPI",,"51700","300","0.58","51200","52600","51000","232741","12045498900","2003892000000","38760000"
"068870","LG생명과학","KOSPI",,"36050","50","0.14","36400","37050","36000","127105","4657506450","597600489500","16576990"
"068875","LG생명과학우","KOSPI",,"19150","0","0.00","19150","19150","19150","20","383000","4523536400","236216"
"051900","LG생활건강","KOSPI",,"562000","-33000","-5.55","590000","595000","562000","38282","21835037000","8777426714000","15618197"
"051905","LG생활건강우","KOSPI",,"139500","500","0.36","142500","142500","138500","7242","1006924000","292907731500","2099697"
"003555","LG우","KOSPI",,"22400","-100","-0.44","22500","22500","22300","1306","29293900","74248764800","3314677"
"032640","LG유플러스","KOSPI",,"6720","-80","-1.18","6750","6860","6700","2917153","19754308940","3459414571200","514793835"
"011070","LG이노텍","KOSPI",,"95300","-3300","-3.35","98700","99600","94200","223848","21415114500","1921157083800","20159046"
"066570","LG전자","KOSPI",,"84200","1400","1.69","82800","84500","82800","1024406","85945634800","13779145938800","163647814"
"066575","LG전자우","KOSPI",,"24450","-50","-0.20","24300","24600","24250","44497","1087281900","420197504400","17185992"
"093050","LG패션","KOSPI",,"40650","700","1.75","40200","41200","40200","289410","11830043450","1188606000000","29240000"
"108670","LG하우시스","KOSPI",,"74700","-300","-0.40","74800","75900","74700","6615","496957700","669884949000","8967670"
"108675","LG하우시스우","KOSPI",,"21700","-100","-0.46","21800","21800","21500","831","17950700","22401561000","1032330"
"051910","LG화학","KOSPI",,"366500","-3500","-0.95","374500","375000","363500","274421","100965799640","24288358150000","66271100"
"051915","LG화학우","KOSPI",,"115000","-1000","-0.86","116500","117500","113500","15553","1785524500","877325915000","7628921"
"002550","LIG손해보험","KOSPI",,"26450","350","1.34","26150","26600","26050","134306","3526778600","1587000000000","60000000"
"079950","LIG에이디피","KOSDAQ","벤처기업부","3025","30","1.00","2960","3060","2960","26581","79643460","70180000000","23200000"
"006260","LS","KOSPI",,"78700","-1300","-1.63","79700","80700","78300","103330","8168576900","2534140000000","32200000"
"000680","LS네트웍스","KOSPI",,"5290","240","4.75","5090","5320","5050","250641","1309950590","408089845020","77143638"
"000685","LS네트웍스우","KOSPI",,"74100","-900","-1.20","75000","75000","72700","59","4301900","1132544400","15284"
"000687","LS네트웍스전환상환2우B","KOSPI",,"5150","100","1.98","5080","5150","5080","236","1207400","8509592200","1652348"
"010120","LS산전","KOSPI",,"64600","-1100","-1.67","66000","66400","64600","80480","5235026000","1938000000000","30000000"
"086960","MDS테크","KOSDAQ","중견기업부","12050","-300","-2.43","12450","12500","11950","49320","600799950","104599410450","8680449"
"023150","MH에탄올","KOSPI",,"3670","50","1.38","3650","3680","3540","48213","174249110","25690000000","7000000"
"078150","NCB네트웍스","KOSDAQ","벤처기업부","1190","35","3.03","1170","1190","1155","105124","123198405","40886695920","34358568"
"035420","NHN","KOSPI",,"259000","-1000","-0.38","265000","267000","256000","147065","38495870162","12465075336000","48127704"
"016420","NH농협증권","KOSPI",,"6370","-20","-0.31","6390","6450","6300","17820","113423000","364909711530","57285669"
"034310","NICE","KOSPI",,"51500","-200","-0.39","51100","51900","51000","695","35812900","178120835500","3458657"
"030190","NICE평가정보","KOSDAQ","우량기업부","25800","-100","-0.39","25900","26500","25800","7287","190556300","156644235600","6071482"
"008260","NI스틸","KOSPI",,"1895","15","0.80","1885","1920","1880","39923","75790385","53868880750","28426850"
"004250","NPC","KOSPI",,"2650","15","0.57","2590","2655","2590","22410","58790450","97308000000","36720000"
"004255","NPC우","KOSPI",,"1270","0","0.00","1265","1270","1260","720","908400","6705600000","5280000"
"010060","OCI","KOSPI",,"230000","-500","-0.22","230000","235000","228500","192015","44514590500","5485355330000","23849371"
"036490","OCI머티리얼즈","KOSDAQ","우량기업부","68300","-500","-0.73","67800","69400","67800","24453","1680476800","720406065900","10547673"
"024940","PN풍년","KOSDAQ","벤처기업부","1290","30","2.38","1260","1290","1260","7202","9178275","12900000000","10000000"
"005490","POSCO","KOSPI",,"382500","2500","0.66","379500","387000","379500","148223","56934305500","33348964387500","87186835"
"091340","S&K폴리텍","KOSDAQ","벤처기업부","2900","-5","-0.17","2880","2950","2880","2280","6618650","22910000000","7900000"
"100840","S&TC","KOSPI",,"20200","500","2.54","19950","20600","19750","16814","341357300","143109162400","7084612"
"064960","S&T대우","KOSPI",,"27000","-550","-2.00","27550","27800","27000","22580","619103500","314247222000","11638786"
"000040","S&T모터스","KOSPI",,"749","4","0.54","749","764","740","1611268","1208234034","89386692871","119341379"
"003570","S&T중공업","KOSPI",,"15300","-100","-0.65","15400","15700","15200","133021","2052514300","496843616700","32473439"
"036530","S&T홀딩스","KOSPI",,"12000","200","1.69","11800","12250","11800","12460","149174000","179081076000","14923423"
"010950","S-Oil","KOSPI",,"111000","-1000","-0.89","114000","114000","111000","540063","60421071000","12496689912000","112582792"
"010955","S-Oil우","KOSPI",,"60500","0","0.00","60800","61000","60200","2479","150699400","243326583500","4021927"
"019660","SBI글로벌","KOSDAQ","중견기업부","402","17","4.42","399","417","381","83921","33229140","18332162388","45602394"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","495","9","1.85","489","502","483","125664","62086476","80222954625","162066575"
"034120","SBS","KOSPI",,"31700","0","0.00","31450","31800","31150","55231","1735027200","578606849400","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"3620","0","0.00","3630","3650","3580","390375","1411393375","506424207800","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","우량기업부","10650","-150","-1.39","10800","10900","10600","65720","705262900","228586860750","21463555"
"099220","SDN","KOSDAQ","우량기업부","5960","20","0.34","5960","6050","5940","48669","291547480","119597496240","20066694"
"040610","SG&G","KOSDAQ","벤처기업부","2150","25","1.18","2125","2170","2105","287569","617216860","73287471400","34087196"
"049470","SGA","KOSDAQ","중견기업부","1165","-15","-1.27","1150","1230","1130","7413889","8761493095","47647032100","40898740"
"004060","SG세계물산","KOSPI",,"462","22","5.00","440","464","440","2572234","1177997681","93520331520","202424960"
"001380","SG충남방적","KOSPI",,"1615","-50","-3.00","1670","1680","1600","108770","176545500","67422164050","41747470"
"001385","SG충남방적우","KOSPI",,"2990000","0","0.00","0","0","0","0","0","328900000","110"
"002360","SH에너지화학","KOSPI",,"852","111","14.98","766","852","745","29296397","24026431839","94685937960","111133730"
"002365","SH에너지화학우","KOSPI",,"148500","19000","14.67","132500","148500","130000","5624","797278500","923670000","6220"
"009160","SIMPAC","KOSPI",,"5880","-100","-1.67","6020","6030","5850","164060","972859300","171019359000","29084925"
"090730","SIMPAC METALLOY","KOSDAQ","우량기업부","7950","-30","-0.38","7980","8070","7900","9228","73602280","103350000000","13000000"
"123700","SJM","KOSPI",,"7630","230","3.11","7500","7880","7470","83817","640510620","119065371740","15604898"
"025530","SJM홀딩스","KOSPI",,"3670","15","0.41","3530","3670","3530","4440","16233450","54807809360","14934008"
"003600","SK","KOSPI",,"145500","-2000","-1.36","148500","149500","144500","189589","27709778500","6832943646000","46961812"
"034730","SK C&C","KOSPI",,"109000","-3000","-2.68","112000","112500","108000","174929","19118509000","5450000000000","50000000"
"011790","SKC","KOSPI",,"46250","-350","-0.75","47150","47150","46150","97954","4556473150","1674946663750","36215063"
"057500","SKC 솔믹스","KOSDAQ","우량기업부","6450","10","0.16","6400","6500","6400","13677","88130390","90076101150","13965287"
"018670","SK가스","KOSPI",,"64000","-1000","-1.54","64700","64800","63600","6686","428394500","552234560000","8628665"
"001740","SK네트웍스","KOSPI",,"10300","-150","-1.44","10450","10550","10300","622533","6473955550","2556332764100","248187647"
"001745","SK네트웍스우","KOSPI",,"14600","-250","-1.68","14850","15000","14600","600","8930000","1659260800","113648"
"033630","SK브로드밴드","KOSDAQ","중견기업부","3505","25","0.72","3510","3530","3485","546341","1915236000","1037336599935","295959087"
"003605","SK우","KOSPI",,"47500","200","0.42","47500","48050","47500","8877","422284500","24221200000","509920"
"096770","SK이노베이션","KOSPI",,"164500","-1000","-0.60","166500","167000","163500","345812","57162152000","15210585278000","92465564"
"096775","SK이노베이션우","KOSPI",,"47300","-600","-1.25","48000","48000","47300","2346","111332100","59050549800","1248426"
"001510","SK증권","KOSPI",,"1320","0","0.00","1320","1340","1310","1291824","1707433695","422554665720","320117171"
"001515","SK증권우","KOSPI",,"1150","5","0.44","1140","1155","1140","2300","2638900","4499391100","3912514"
"066270","SK컴즈","KOSDAQ","우량기업부","12950","650","5.28","12500","13000","12450","575117","7353056350","562100940100","43405478"
"006120","SK케미칼","KOSPI",,"63200","-800","-1.25","64000","64300","63200","76734","4880392400","1317280570400","20843047"
"006125","SK케미칼우","KOSPI",,"14400","150","1.05","14350","14400","14350","230","3311500","40566600000","2817125"
"017670","SK텔레콤","KOSPI",,"140500","1000","0.72","141000","143000","139000","141668","19992266000","11344772395500","80745711"
"099440","SMEC","KOSDAQ","벤처기업부","3800","140","3.83","3660","3920","3660","81021","310698065","56300648000","14815960"
"051980","SNH","KOSDAQ","중견기업부","2090","-45","-2.11","2090","2145","2060","25174","52315285","35311950300","16895670"
"071660","SSCP","KOSDAQ","중견기업부","4770","-50","-1.04","4900","4985","4750","414738","2012620200","156693164400","32849720"
"036540","STS반도체","KOSDAQ","중견기업부","9070","-120","-1.31","9190","9220","9040","412977","3758504060","392737494120","43300716"
"011810","STX","KOSPI",,"13700","0","0.00","13850","14150","13700","250201","3476480400","821197152600","59941398"
"071970","STX메탈","KOSPI",,"6500","10","0.15","6500","6650","6500","16994","111168600","144950000000","22300000"
"077970","STX엔진","KOSPI",,"16600","-450","-2.64","17000","17250","16600","201038","3406126050","476035427800","28676833"
"067250","STX조선해양","KOSPI",,"14200","-50","-0.35","14350","14650","14200","453145","6534851650","1132689042800","79766834"
"028670","STX팬오션","KOSPI",,"7680","-210","-2.66","7800","7940","7630","757585","5857117850","1580988257280","205857846"
"002710","TCC동양","KOSPI",,"5090","50","0.99","5040","5160","5040","6064","30960660","81440000000","16000000"
"032540","TJ미디어","KOSDAQ","우량기업부","3110","-10","-0.32","3120","3150","3100","18466","57569880","40600241400","13054740"
"048770","TPC","KOSDAQ","중견기업부","3435","65","1.93","3405","3435","3365","78826","268493385","44311500000","12900000"
"011000","VGX인터","KOSPI",,"1190","15","1.28","1180","1200","1165","91997","109356080","60815485500","51105450"
"024070","WISCOM","KOSPI",,"4125","5","0.12","4130","4150","4100","9520","39229100","61981920000","15025920"
"057030","YBM시사닷컴","KOSDAQ","우량기업부","6650","60","0.91","6590","6650","6590","2362","15590550","108479435050","16312697"
"023770","YNK코리아","KOSDAQ","중견기업부","3330","-105","-3.06","3450","3450","3280","46622","155256680","30293822520","9097244"
"040300","YTN","KOSDAQ","우량기업부","4130","170","4.29","3915","4150","3915","63767","258497585","173460000000","42000000"
"052220","iMBC","KOSDAQ","벤처기업부","5170","50","0.98","5120","5250","5080","150299","778025860","118910000000","23000000"
"079940","가비아","KOSDAQ","중견기업부","7540","-60","-0.79","7800","7960","7310","4008928","30917270380","100551057360","13335684"
"078890","가온미디어","KOSDAQ","벤처기업부","3875","-175","-4.32","3980","4040","3875","105638","417906060","38994190875","10063017"
"000500","가온전선","KOSPI",,"21000","-100","-0.47","21000","21300","20700","7715","162052500","87367287000","4160347"
"030270","가희","KOSDAQ","중견기업부","10900","-100","-0.91","10950","11000","10750","1085","11731000","13080000000","1200000"
"035250","강원랜드","KOSPI",,"24900","-250","-0.99","25150","25350","24850","387057","9693031450","5327118450000","213940500"
"114190","강원비앤이","KOSDAQ","중견기업부","6580","280","4.44","6300","6790","6250","127589","832109000","34874000000","5300000"
"094480","갤럭시아컴즈","KOSDAQ","벤처기업부","1795","-25","-1.37","1795","1820","1755","17195","30516380","55444530810","30888318"
"108890","거북선4호","KOSPI",,"5090","0","0.00","0","0","0","0","0","15487393900","3042710"
"000860","건설화학","KOSPI",,"16000","0","0.00","15900","16000","15900","2230","35530000","104000000000","6500000"
"063080","게임빌","KOSDAQ","벤처기업부","73700","800","1.10","73000","73700","72400","15150","1107220600","408398158300","5541359"
"041140","게임하이","KOSDAQ","중견기업부","8270","300","3.76","7850","8270","7850","85854","690476710","282002550740","34099462"
"000800","경남기업","KOSPI",,"9340","120","1.30","9220","9500","9220","19690","184889800","147560614540","15798781"
"039240","경남스틸","KOSDAQ","중견기업부","6650","80","1.22","6690","6800","6530","4021","26908860","33250000000","5000000"
"008020","경남에너지","KOSPI",,"3800","120","3.26","3700","3950","3700","23940","90281100","113229588000","29797260"
"053950","경남제약","KOSDAQ","중견기업부","855","7","0.83","841","855","829","1118241","939927282","33109181595","38724189"
"002100","경농","KOSPI",,"3165","25","0.80","3150","3170","3140","16010","50386050","68654388750","21691750"
"012320","경동가스","KOSPI",,"55900","200","0.36","55300","56300","55100","3766","208962500","194800320000","3484800"
"009450","경동나비엔","KOSPI",,"7530","-200","-2.59","7630","7720","7490","56874","430469320","95928510300","12739510"
"011040","경동제약","KOSDAQ","우량기업부","10900","100","0.93","10700","11000","10700","1716","18556050","144697500000","13275000"
"000050","경방","KOSPI",,"111500","-2500","-2.19","116500","116500","110000","2000","223044500","231920000000","2080000"
"139050","경봉","KOSDAQ","벤처기업부","2800","-155","-5.25","2955","2955","2800","124490","354978945","29523281200","10544029"
"012610","경인양행","KOSPI",,"2970","75","2.59","2870","2970","2870","49105","143849750","111375000000","37500000"
"009140","경인전자","KOSPI",,"13550","0","0.00","13400","13550","13300","241","3259050","21284299350","1570797"
"024910","경창산업","KOSDAQ","벤처기업부","5740","-30","-0.52","5900","5900","5660","5518","31905900","89314400000","15560000"
"013580","계룡건설","KOSPI",,"14250","200","1.42","14050","14350","14050","6619","94127950","127265424750","8930907"
"012200","계양전기","KOSPI",,"2860","25","0.88","2850","2875","2840","207676","592974860","93236000000","32600000"
"012205","계양전기우","KOSPI",,"1780","10","0.56","1750","1780","1720","13330","23226150","2492000000","1400000"
"004200","고려개발","KOSPI",,"2330","10","0.43","2310","2380","2285","13440","31322200","46600000000","20000000"
"089890","고려반도체","KOSDAQ","벤처기업부","6930","270","4.05","6680","6940","6680","14499","99275090","55786721760","8050032"
"002140","고려산업","KOSPI",,"4090","55","1.36","4035","4125","3925","7216","29283140","20400449650","4987885"
"049720","고려신용정보","KOSDAQ","중견기업부","1040","-10","-0.95","1055","1070","1020","37035","38775185","14872000000","14300000"
"010130","고려아연","KOSPI",,"394500","3000","0.77","394000","398000","392500","38737","15295012500","7444215000000","18870000"
"002240","고려제강","KOSPI",,"42900","50","0.12","42500","43250","42500","2774","119020600","643500000000","15000000"
"014570","고려제약","KOSDAQ","중견기업부","2700","105","4.05","2615","2710","2600","36840","98185850","29700000000","11000000"
"009810","고려포리머","KOSPI",,"622","43","7.43","650","665","600","7195233","4690238076","16359516206","26301473"
"009815","고려포리머우","KOSPI",,"998000","18000","1.84","922000","998000","922000","3","2889000","172654000","173"
"098460","고영","KOSDAQ","벤처기업부","26550","-200","-0.75","26650","27200","26200","46416","1237428700","229805967600","8655592"
"119250","골든나래리츠","KOSPI",,"270","2","0.75","266","278","262","726112","196414466","14478723000","53624900"
"001290","골든브릿지증권","KOSPI",,"1510","-25","-1.63","1545","1550","1480","237900","355612200","73592971170","48737067"
"121440","골프존","KOSDAQ","우량기업부","71700","-900","-1.24","71600","73000","71400","33212","2393034800","880692749100","12283023"
"009290","광동제약","KOSPI",,"4140","110","2.73","4075","4170","4050","149348","617685670","217022323140","52420851"
"014200","광림","KOSDAQ","중견기업부","3745","-85","-2.22","3830","3830","3700","89941","338662155","58219462910","15545918"
"017040","광명전기","KOSPI",,"3025","80","2.72","3020","3090","2955","3191855","9651507945","131096285375","43337615"
"017900","광전자","KOSPI",,"3200","20","0.63","3210","3275","3190","261855","844136200","185420041600","57943763"
"037710","광주신세계","KOSPI",,"203500","0","0.00","203500","203500","201500","22","4448500","325600000000","1600000"
"026910","광진실업","KOSDAQ","중견기업부","4300","70","1.65","4300","4300","4150","49262","209571010","27543241500","6405405"
"090150","광진윈텍","KOSDAQ","중견기업부","2295","-35","-1.50","2325","2325","2255","629","1421420","20556971370","8957286"
"140910","광희리츠","KOSPI",,"5030","30","0.60","5080","5080","5030","60","304300","18252537050","3628735"
"030610","교보증권","KOSPI",,"5580","90","1.64","5460","5600","5460","19260","106139900","200880000000","36000000"
"053270","구영테크","KOSDAQ","중견기업부","1695","20","1.19","1650","1705","1645","48136","80011120","21797488125","12859875"
"007690","국도화학","KOSPI",,"50600","0","0.00","50400","51300","50400","11320","575447500","294017169600","5810616"
"005320","국동","KOSPI",,"1530","-15","-0.97","1530","1540","1480","42573","64011635","6134005620","4009154"
"001140","국보","KOSPI",,"16100","150","0.94","16200","16200","15650","7870","125404500","16539594400","1027304"
