종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2210","-5","-0.23","2180","2230","2170","176261","386814665","96502394820","43666242"
"095570","AJ네트웍스","KOSPI",,"7170","50","0.70","7120","7280","7100","37428","268183830","335715855150","46822295"
"068400","AJ렌터카","KOSPI",,"13000","100","0.78","13000","13200","12800","463687","6026640100","287901900000","22146300"
"006840","AK홀딩스","KOSPI",,"74600","1700","2.33","73000","76600","73000","70021","5277636900","988268050600","13247561"
"054620","APS홀딩스","KOSDAQ","우량기업부","7210","-150","-2.04","7420","7530","7160","141450","1032055620","147042333410","20394221"
"265520","AP시스템","KOSDAQ","중견기업부","27150","-1100","-3.89","28150","28250","27150","199056","5485034550","377363605800","13899212"
"211270","AP위성","KOSDAQ","중견기업부","8540","380","4.66","8150","8620","8100","66676","561766540","128226426160","15014804"
"027410","BGF","KOSPI",,"13250","150","1.15","13200","13650","12950","518834","6949277850","1263641621750","95369179"
"282330","BGF리테일","KOSPI",,"169500","500","0.30","170000","170000","164000","36758","6129760500","2929622067000","17283906"
"138930","BNK금융지주","KOSPI",,"10400","0","0.00","10450","10450","10300","518142","5378558450","3389726558400","325935246"
"001460","BYC","KOSPI",,"287000","-1000","-0.35","288500","288500","284000","132","37551000","179264505000","624615"
"001465","BYC우","KOSPI",,"150500","-500","-0.33","150500","151500","149000","62","9312500","32415442500","215385"
"032040","C&S자산관리","KOSDAQ","투자주의환기종목(소속부없음)","4375","0","0.00","0","0","0","0","0","32149836250","7348534"
"001040","CJ","KOSPI",,"164000","5000","3.14","159000","165000","158500","97695","16011275500","4785027672000","29176998"
"079160","CJ CGV","KOSPI",,"68600","600","0.88","68200","70300","68000","148830","10286246200","1451666071800","21161313"
"130960","CJ E&M","KOSDAQ","우량기업부","93600","2100","2.30","93000","94300","92500","314863","29529093300","3625323530400","38732089"
"000120","CJ대한통운","KOSPI",,"138000","500","0.36","138500","142000","137500","71402","9911088000","3148103472000","22812344"
"011150","CJ씨푸드","KOSPI",,"2735","5","0.18","2730","2940","2710","183837","510374065","98270664155","35930773"
"011155","CJ씨푸드1우","KOSPI",,"26950","-50","-0.19","26750","27350","26500","1648","43988400","5390000000","200000"
"035760","CJ오쇼핑","KOSDAQ","우량기업부","228800","5400","2.42","223600","230100","223500","22135","5071639400","1422110518400","6215518"
"001045","CJ우","KOSPI",,"70300","1200","1.74","69500","71500","69500","2578","181441900","158893676900","2260223"
"097950","CJ제일제당","KOSPI",,"329500","8000","2.49","322500","332000","322000","84037","27664875000","4960024787000","15053186"
"097955","CJ제일제당 우","KOSPI",,"136500","2000","1.49","134000","136500","134000","2729","369933000","181194604500","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","35000","-600","-1.69","35450","35800","34700","23055","807522500","415505510000","11871586"
"037560","CJ헬로","KOSPI",,"8440","50","0.60","8510","8810","8390","303815","2612244410","653651540600","77446865"
"058820","CMG제약","KOSDAQ","벤처기업부","6640","-120","-1.78","6840","6870","6550","3836423","25564219420","723011300160","108887244"
"023460","CNH","KOSDAQ","중견기업부","1380","-20","-1.43","1435","1440","1380","357879","504459095","51336000000","37200000"
"065770","CS","KOSDAQ","투자주의환기종목(소속부없음)","2135","20","0.95","2095","2135","2070","22641","47681990","40213045250","18835150"
"083660","CSA 코스믹","KOSDAQ","중견기업부","9520","810","9.30","9000","9840","8990","1723003","16316305770","187997542320","19747641"
"000590","CS홀딩스","KOSPI",,"75900","-100","-0.13","75700","76800","75600","87","6610800","87625183800","1154482"
"012030","DB","KOSPI",,"800","-28","-3.38","828","828","787","1215009","969986476","154843911200","193554889"
"016610","DB금융투자","KOSPI",,"4140","20","0.49","4115","4200","4075","49287","203657430","175728050460","42446389"
"045890","DB라이텍","KOSDAQ","중견기업부","1755","15","0.86","1740","1785","1720","95942","167578910","46253053080","26355016"
"005830","DB손해보험","KOSPI",,"63800","-1200","-1.85","64600","65600","63500","113096","7264204500","4517040000000","70800000"
"000990","DB하이텍","KOSPI",,"14150","-600","-4.07","14500","14550","13750","1074305","15088249250","627804822800","44367832"
"000995","DB하이텍1우","KOSPI",,"35800","1100","3.17","34650","35800","34600","273","9583900","4020912800","112316"
"139130","DGB금융지주","KOSPI",,"11400","-250","-2.15","11650","11700","11300","438872","5002456900","1928262496200","169145833"
"068790","DMS","KOSDAQ","우량기업부","6930","-120","-1.70","7030","7150","6880","149272","1040513320","159476534910","23012487"
"004840","DRB동일","KOSPI",,"7300","80","1.11","7280","7320","7150","10060","73147310","138700000000","19000000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","5340","-10","-0.19","5330","5400","5300","152828","816201280","93450000000","17500000"
"155660","DSR","KOSPI",,"5510","-100","-1.78","5660","5660","5500","53543","296936970","88160000000","16000000"
"069730","DSR제강","KOSPI",,"5930","-70","-1.17","6090","6090","5820","154672","915510890","85392000000","14400000"
"017940","E1","KOSPI",,"60100","200","0.33","60000","60300","59300","5363","321934000","412286000000","6860000"
"037370","EG","KOSDAQ","중견기업부","10600","200","1.92","10400","10650","10350","48051","507968850","79500000000","7500000"
"079190","EMW","KOSDAQ","중견기업부","3355","-420","-11.13","3700","3700","3295","3602867","12284876670","106635980935","31784197"
"007700","F&F","KOSPI",,"42150","1550","3.82","41200","42650","41200","30374","1282943700","649110000000","15400000"
"130500","GH신소재","KOSDAQ","중견기업부","4065","105","2.65","3965","4110","3965","68166","276018730","44715000000","11000000"
"114090","GKL","KOSPI",,"27200","1500","5.84","27100","28100","26800","1191711","32775596250","1682474224000","61855670"
"032860","GMR 머티리얼즈","KOSDAQ","중견기업부","617","-25","-3.89","642","644","612","809891","503042336","41683804280","67558840"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","3105","110","3.67","3035","3255","2980","317208","982319755","209199375000","67375000"
"078930","GS","KOSPI",,"64000","1900","3.06","62100","64300","62100","220880","14106284900","5946584192000","92915378"
"083450","GST","KOSDAQ","벤처기업부","9880","-470","-4.54","10350","10500","9840","129099","1289056490","92059320600","9317745"
"006360","GS건설","KOSPI",,"28800","-800","-2.70","29350","29600","28600","323370","9355341950","2064796243200","71694314"
"001250","GS글로벌","KOSPI",,"3640","-45","-1.22","3715","3725","3590","472383","1721285450","300422900960","82533764"
"007070","GS리테일","KOSPI",,"33600","950","2.91","32750","33950","32300","299316","10060626550","2587200000000","77000000"
"078935","GS우","KOSPI",,"41000","250","0.61","40500","41300","40500","2677","110031600","73177866000","1784826"
"028150","GS홈쇼핑","KOSDAQ","우량기업부","188200","-300","-0.16","188600","190700","186200","10561","2003505600","1235062500000","6562500"
"078150","HB테크놀러지","KOSDAQ","우량기업부","3095","-80","-2.52","3190","3195","3090","823111","2574506530","244475368470","78990426"
"036640","HRS","KOSDAQ","우량기업부","4570","-60","-1.30","4645","4645","4530","45464","208094200","74741436000","16354800"
"225430","IBKS제3호스팩","KOSDAQ","SPAC(소속부없음)","2110","0","0.00","0","0","0","0","0","9495000000","4500000"
"254120","IBKS제5호스팩","KOSDAQ","SPAC(소속부없음)","2095","-20","-0.95","2100","2105","2075","2940","6107655","9427500000","4500000"
"264850","IBKS제6호스팩","KOSDAQ","SPAC(소속부없음)","2060","10","0.49","2040","2100","2040","2325","4780835","8888900000","4315000"
"276920","IBKS제7호스팩","KOSDAQ","SPAC(소속부없음)","2060","5","0.24","2055","2060","2055","14459","29713280","7519000000","3650000"
"277410","IBKS제8호스팩","KOSDAQ","SPAC(소속부없음)","2735","0","0.00","0","0","0","0","0","6044350000","2210000"
"003560","IHQ","KOSPI",,"2915","15","0.52","2905","3040","2880","3504519","10409082805","423122443755","145153497"
"095340","ISC","KOSDAQ","우량기업부","16300","-550","-3.26","16850","17150","16300","79664","1321541950","221720717400","13602498"
"099520","ITX엠투엠","KOSDAQ","벤처기업부","1405","-5","-0.35","1410","1435","1395","35668","50179065","23134914055","16466131"
"175330","JB금융지주","KOSPI",,"6110","-80","-1.29","6190","6190","6100","114447","701143110","949734874530","155439423"
"234080","JW생명과학","KOSPI",,"52100","-300","-0.57","52900","53500","51500","22177","1162359900","412490131700","7917277"
"067290","JW신약","KOSDAQ","중견기업부","8760","-120","-1.35","8950","8980","8700","397513","3503863140","357213475440","40777794"
"001060","JW중외제약","KOSPI",,"42500","-100","-0.23","42600","43000","42150","58765","2500265050","834580362500","19637185"
"001067","JW중외제약2우B","KOSPI",,"39650","-550","-1.37","40250","40450","39400","604","23884300","3413785700","86098"
"001065","JW중외제약우","KOSPI",,"24000","0","0.00","24000","24000","23650","126","2995350","3938664000","164111"
"096760","JW홀딩스","KOSPI",,"8140","-120","-1.45","8310","8380","8100","137329","1127958940","514924653980","63258557"
"035900","JYP Ent.","KOSDAQ","우량기업부","24000","850","3.67","23250","24250","23250","955692","22820735100","830950104000","34622921"
"105560","KB금융","KOSPI",,"59500","-1200","-1.98","60400","61200","59300","697254","41744471300","24877636451500","418111537"
"024120","KB오토시스","KOSDAQ","우량기업부","6070","-160","-2.57","6230","6230","6070","5485","33831700","69805000000","11500000"
"002380","KCC","KOSPI",,"345000","-500","-0.14","345500","350500","341500","17884","6166899500","3641996985000","10556513"
"021320","KCC건설","KOSDAQ","중견기업부","7770","-230","-2.88","8010","8030","7720","58175","457451740","166278000000","21400000"
"036670","KCI","KOSDAQ","중견기업부","8000","60","0.76","7900","8150","7900","15069","121349790","90160000000","11270000"
"009070","KCTC","KOSPI",,"2635","0","0.00","2630","2635","2615","19123","50147420","79050000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"5550","110","2.02","5540","5580","5380","82070","450697550","124514139000","22434980"
"112190","KC산업","KONEX","일반기업부","2795","125","4.68","2795","2795","2795","1","2795","18524060945","6627571"
"119650","KC코트렐","KOSPI",,"5890","410","7.48","5520","6030","5480","1280836","7465939160","76570000000","13000000"
"044180","KD건설","KOSDAQ","투자주의환기종목(소속부없음)","140","0","0.00","140","143","137","7458079","1037157735","49796839960","355691714"
"092220","KEC","KOSPI",,"1325","35","2.71","1300","1325","1280","1754351","2285761795","148998397825","112451621"
"151860","KG ETS","KOSDAQ","우량기업부","4110","-5","-0.12","4160","4265","4090","190915","797904855","147960000000","36000000"
"109070","KGP","KOSPI",,"5690","-170","-2.90","5700","5990","5530","353769","2028393100","52895577150","9296235"
"046440","KG모빌리언스","KOSDAQ","우량기업부","9520","230","2.48","9290","9580","9130","395527","3722672010","284714230640","29906957"
"035600","KG이니시스","KOSDAQ","우량기업부","20800","-200","-0.95","21200","21200","20600","162711","3379011150","580412227200","27904434"
"001390","KG케미칼","KOSPI",,"25200","-1000","-3.82","26300","26300","25150","102782","2630174500","313308777600","12432888"
"060720","KH바텍","KOSDAQ","우량기업부","11000","-750","-6.38","11950","11950","11000","147548","1665900950","220000000000","20000000"
"001940","KISCO홀딩스","KOSPI",,"64300","-1300","-1.98","64700","65400","64000","3396","218871300","237606246800","3695276"
"083470","KJ프리텍","KOSDAQ","우량기업부","1270","-75","-5.58","1335","1355","1255","1044085","1347889585","27016755720","21273036"
"122450","KMH","KOSDAQ","중견기업부","10450","-200","-1.88","10650","10650","10300","47977","499182900","147795457700","14143106"
"052900","KMH하이텍","KOSDAQ","중견기업부","972","-33","-3.28","1005","1005","960","471813","462001217","45572705028","46885499"
"058400","KNN","KOSDAQ","우량기업부","1030","-5","-0.48","1035","1040","1020","261651","268460955","136402611600","132429720"
"083420","KPX그린케미칼","KOSPI",,"4550","-60","-1.30","4610","4615","4480","5153","23567570","91000000000","20000000"
"114450","KPX생명과학","KOSDAQ","중견기업부","8090","-460","-5.38","8600","8710","8060","1219111","10208468830","121350000000","15000000"
"025000","KPX케미칼","KOSPI",,"61400","-200","-0.32","61700","61700","60100","6112","370433500","297176000000","4840000"
"092230","KPX홀딩스","KOSPI",,"63200","-500","-0.78","63500","65400","63000","1563","99977700","266997627200","4224646"
"000040","KR모터스","KOSPI",,"570","-7","-1.21","580","585","568","326868","187723191","68263010190","119759667"
"044450","KSS해운","KOSPI",,"8620","-10","-0.12","8750","8770","8550","27680","238129370","199862285600","23185880"
"030200","KT","KOSPI",,"27400","-150","-0.54","27550","27700","27250","340323","9349320096","7154463539200","261111808"
"033780","KT&G","KOSPI",,"100500","500","0.50","99900","101500","99900","241467","24342793400","13797895948500","137292497"
"030210","KTB투자증권","KOSPI",,"4970","5","0.10","5000","5080","4940","471068","2353598660","299761037240","60314092"
"036030","KTH","KOSDAQ","우량기업부","5800","-110","-1.86","5900","5900","5780","15193","88406820","207147127600","35715022"
"058850","KTcs","KOSPI",,"2280","10","0.44","2300","2315","2240","254549","581744275","97321800000","42685000"
"060370","KT서브마린","KOSDAQ","우량기업부","4700","-140","-2.89","4840","4865","4660","194581","923338175","102930000000","21900000"
"093050","LF","KOSPI",,"28150","300","1.08","27650","28250","27600","51712","1447332550","823106000000","29240000"
"003550","LG","KOSPI",,"87100","1000","1.16","85800","87600","85800","174943","15206479900","15029726110100","172557131"
"034220","LG디스플레이","KOSPI",,"25700","-450","-1.72","26050","26050","25500","2004550","51411833250","9195863490000","357815700"
"001120","LG상사","KOSPI",,"27250","-50","-0.18","27100","27750","26850","129139","3515691900","1056210000000","38760000"
"051900","LG생활건강","KOSPI",,"1251000","43000","3.56","1219000","1278000","1219000","28383","35611656000","19538364447000","15618197"
"051905","LG생활건강우","KOSPI",,"749000","31000","4.32","725000","755000","725000","1426","1066589000","1572673053000","2099697"
"003555","LG우","KOSPI",,"45750","-50","-0.11","45850","46400","45200","2272","104156450","151646472750","3314677"
"032640","LG유플러스","KOSPI",,"12250","0","0.00","12250","12400","12150","1475552","18091129139","5348489172250","436611361"
"011070","LG이노텍","KOSPI",,"123500","-2500","-1.98","126000","126500","122500","130816","16224563000","2922887714500","23667107"
"066570","LG전자","KOSPI",,"110500","1000","0.91","110000","112500","110000","340315","37723699000","18083083447000","163647814"
"066575","LG전자우","KOSPI",,"44900","150","0.34","44800","45250","44700","21851","981988200","771651040800","17185992"
"108670","LG하우시스","KOSPI",,"78000","-300","-0.38","78500","78800","77700","19943","1555605700","699478260000","8967670"
"108675","LG하우시스우","KOSPI",,"44550","50","0.11","44500","44700","44450","1673","74456900","45990301500","1032330"
"051910","LG화학","KOSPI",,"387500","2000","0.52","394000","398500","387000","161454","63440590000","27354532912500","70592343"
"051915","LG화학우","KOSPI",,"223000","3500","1.59","222500","225000","221000","4877","1087929500","1714602400000","7688800"
"079550","LIG넥스원","KOSPI",,"47250","-900","-1.87","48150","49400","47100","71285","3434915750","1039500000000","22000000"
"006260","LS","KOSPI",,"71500","-3000","-4.03","75800","75800","71400","109216","7905552500","2302300000000","32200000"
"000680","LS네트웍스","KOSPI",,"3160","5","0.16","3150","3195","3125","6840","21636405","249017530560","78803016"
"010120","LS산전","KOSPI",,"59000","-2400","-3.91","60900","61000","58700","93341","5572290900","1770000000000","30000000"
"229640","LS전선아시아","KOSPI",,"7170","-190","-2.58","7380","7380","7150","107862","778421410","219580382430","30624879"
"023150","MH에탄올","KOSPI",,"6580","-10","-0.15","6590","6600","6520","16920","110557870","48550701080","7378526"
"065150","MP그룹","KOSDAQ","중견기업부","1315","0","0.00","0","0","0","0","0","106263055205","80808407"
"219550","MP한강","KOSDAQ","중견기업부","2635","125","4.98","2590","2680","2510","2830302","7396788730","149750396450","56831270"
"035420","NAVER","KOSPI",,"785000","-7000","-0.88","783000","792000","782000","79620","62493619000","25875703015000","32962679"
"160550","NEW","KOSDAQ","벤처기업부","9330","60","0.65","9270","9690","9230","465171","4389809480","255698968980","27406106"
"053290","NE능률","KOSDAQ","중견기업부","4120","-30","-0.72","4175","4175","4085","11298","46533610","55611109040","13497842"
"104200","NHN벅스","KOSDAQ","우량기업부","9020","100","1.12","9080","9080","8880","29466","265014200","133744501000","14827550"
"181710","NHN엔터테인먼트","KOSPI",,"66800","-1000","-1.47","68400","68400","66600","66717","4478831200","1306943670000","19565025"
"060250","NHN한국사이버결제","KOSDAQ","우량기업부","17600","-150","-0.85","17800","17950","17450","192899","3412172950","346676052800","19697503"
"005940","NH투자증권","KOSPI",,"13950","-200","-1.41","14200","14550","13900","1101827","15639564000","3925653973650","281408887"
"005945","NH투자증권우","KOSPI",,"8860","-90","-1.01","8950","9090","8810","29103","261053220","167196776480","18870968"
"034310","NICE","KOSPI",,"15950","-50","-0.31","16200","16250","15800","44867","720913000","604222685000","37882300"
"030190","NICE평가정보","KOSDAQ","우량기업부","10000","250","2.56","9780","10100","9780","266896","2662880100","607148200000","60714820"
"008260","NI스틸","KOSPI",,"3110","-35","-1.11","3145","3175","3110","44466","138997685","88407503500","28426850"
"004250","NPC","KOSPI",,"5580","-90","-1.59","5570","5720","5570","1897","10655270","204897600000","36720000"
"004255","NPC우","KOSPI",,"2535","10","0.40","2525","2540","2505","470","1189580","13384800000","5280000"
"010060","OCI","KOSPI",,"157000","0","0.00","156000","160000","156000","94142","14847476500","3744351247000","23849371"
"024940","PN풍년","KOSDAQ","벤처기업부","2960","-5","-0.17","3020","3200","2905","217050","659424405","29600000000","10000000"
"005490","POSCO","KOSPI",,"327500","2000","0.61","324500","332500","324500","164983","54139368000","28553688462500","87186835"
"218410","RFHIC","KOSDAQ","벤처기업부","18300","-250","-1.35","18800","18800","18150","54763","1006859900","405782882400","22173928"
"091340","S&K폴리텍","KOSDAQ","중견기업부","5080","0","0.00","5050","5110","4990","49291","248668250","59454902680","11703721"
"100840","S&TC","KOSPI",,"14000","50","0.36","13950","14100","13900","4707","65699600","102160100000","7297150"
"064960","S&T모티브","KOSPI",,"39050","50","0.13","39000","40000","38850","20332","800297000","571033460800","14623136"
"003570","S&T중공업","KOSPI",,"7870","50","0.64","7850","7870","7820","8344","65565340","255565964930","32473439"
"036530","S&T홀딩스","KOSPI",,"13900","0","0.00","13900","13950","13650","12055","165925750","226624015400","16303886"
"010950","S-Oil","KOSPI",,"121000","1000","0.83","120500","123000","119500","202265","24706401000","13622517832000","112582792"
"010955","S-Oil우","KOSPI",,"97400","1100","1.14","96900","98000","96700","4677","455442600","391735689800","4021927"
"019550","SBI인베스트먼트","KOSDAQ","중견기업부","1310","-50","-3.68","1375","1400","1285","2457164","3250028025","212307213250","162066575"
"950110","SBI핀테크솔루션즈","KOSDAQ","외국기업(소속부없음)","7900","-160","-1.99","8140","8140","7900","88800","710681670","194786666000","24656540"
"034120","SBS","KOSPI",,"26500","250","0.95","26350","27150","26200","61322","1639746850","483693423000","18252582"
"101060","SBS미디어홀딩스","KOSPI",,"2915","-45","-1.52","2960","3010","2915","126284","374526245","407797393850","139896190"
"046140","SBS콘텐츠허브","KOSDAQ","우량기업부","8760","250","2.94","8520","8900","8520","34743","303108860","188020741800","21463555"
"036120","SCI평가정보","KOSDAQ","중견기업부","3640","-160","-4.21","3900","3945","3620","463105","1704001675","129220000000","35500000"
"099220","SDN","KOSDAQ","중견기업부","1540","-20","-1.28","1560","1565","1515","161973","248201525","54160715840","35169296"
"036540","SFA반도체","KOSDAQ","중견기업부","2470","-45","-1.79","2545","2545","2455","340374","842913790","348459219290","141076607"
"255220","SG","KOSDAQ","벤처기업부","5350","10","0.19","5390","5390","5220","44420","232963210","66907228400","12506024"
"040610","SG&G","KOSDAQ","우량기업부","2440","5","0.21","2435","2485","2430","134775","332290565","83172758240","34087196"
"049470","SGA","KOSDAQ","벤처기업부","847","-8","-0.94","851","863","844","606623","517535125","78373131914","92530262"
"184230","SGA솔루션즈","KOSDAQ","벤처기업부","2715","-30","-1.09","2740","2835","2715","795787","2202151390","87747719430","32319602"
"224880","SGA임베디드","KONEX","일반기업부","6090","0","0.00","0","0","0","0","0","26906624850","4418165"
"004060","SG세계물산","KOSPI",,"832","-11","-1.30","845","846","829","551218","460873432","168417566720","202424960"
"001380","SG충방","KOSPI",,"2750","5","0.18","2750","2760","2715","354092","968332950","123651393250","44964143"
"002360","SH에너지화학","KOSPI",,"1430","10","0.70","1415","1450","1415","836705","1197741055","158921233900","111133730"
"009160","SIMPAC","KOSPI",,"4460","15","0.34","4435","4590","4435","46426","209882445","129718765500","29084925"
"090730","SIMPAC Metal","KOSDAQ","중견기업부","14100","-600","-4.08","14650","14650","13850","192799","2721435300","183300000000","13000000"
"123700","SJM","KOSPI",,"4470","40","0.90","4430","4480","4420","6045","26786580","69753894060","15604898"
"025530","SJM홀딩스","KOSPI",,"4375","-35","-0.79","4410","4445","4315","5260","22891925","65336285000","14934008"
"034730","SK","KOSPI",,"292500","-3500","-1.18","293000","297500","291500","57126","16785067000","20580386872500","70360297"
"232330","SK3호스팩","KOSDAQ","SPAC(소속부없음)","2035","-5","-0.25","2020","2040","2020","1518","3067655","7326000000","3600000"
"011790","SKC","KOSPI",,"36650","-1600","-4.18","37950","38250","36450","259054","9575456400","1375641440750","37534555"
"057500","SKC 솔믹스","KOSDAQ","중견기업부","4700","-65","-1.36","4760","4785","4680","224344","1054917700","289021988000","61494040"
"178920","SKC코오롱PI","KOSDAQ","우량기업부","44100","-1550","-3.40","45700","46200","44050","263105","11777260250","1295054800200","29366322"
"018670","SK가스","KOSPI",,"95800","-200","-0.21","96000","97200","95700","17908","1729868200","859076536800","8967396"
"001740","SK네트웍스","KOSPI",,"5690","-90","-1.56","5780","5810","5640","927074","5298015120","1412187711430","248187647"
"001745","SK네트웍스우","KOSPI",,"63600","-200","-0.31","63800","64700","61600","1823","115754900","7228012800","113648"
"006120","SK디스커버리","KOSPI",,"40550","-950","-2.29","41500","41500","40450","92855","3782348450","437302675650","10784283"
"006125","SK디스커버리우","KOSPI",,"18100","-250","-1.36","18100","18350","18000","5518","99881950","24588035500","1358455"
"210980","SK디앤디","KOSPI",,"29050","150","0.52","28900","29050","28300","16233","468258500","469302750000","16155000"
"036490","SK머티리얼즈","KOSDAQ","우량기업부","147000","-2000","-1.34","147900","149500","146400","37909","5599177600","1550507931000","10547673"
"052260","SK바이오랜드","KOSDAQ","우량기업부","23150","1700","7.93","22050","23900","22000","669316","15447736850","347250000000","15000000"
"03473K","SK우","KOSPI",,"161500","-500","-0.31","160500","161500","160500","95","15249000","91430802500","566135"
"096770","SK이노베이션","KOSPI",,"214000","3000","1.42","213000","219000","212500","202049","43678050500","19787630696000","92465564"
"096775","SK이노베이션우","KOSPI",,"139500","-500","-0.36","140000","142500","139500","13471","1894336500","174155427000","1248426"
"001510","SK증권","KOSPI",,"1185","-5","-0.42","1195","1225","1180","3570329","4291076850","379338847635","320117171"
"001515","SK증권우","KOSPI",,"3505","10","0.29","3550","3645","3480","53326","190666195","13713361570","3912514"
"285130","SK케미칼","KOSPI",,"103500","-1500","-1.43","104500","106000","102500","76457","7918515500","1198514682000","11579852"
"28513K","SK케미칼우","KOSPI",,"33700","0","0.00","33900","33900","33050","2431","81364250","49157179000","1458670"
"017670","SK텔레콤","KOSPI",,"235000","1500","0.64","233500","236000","233000","119524","28100336000","18975242085000","80745711"
"000660","SK하이닉스","KOSPI",,"81300","0","0.00","81700","82800","81100","2342407","191645987026","59186592274500","728002365"
"048550","SM C&C","KOSDAQ","중견기업부","3535","155","4.59","3420","3710","3420","3568306","12770330970","332435026910","94041026"
"005610","SPC삼립","KOSPI",,"126000","1000","0.80","126000","129500","125500","8257","1054453500","1087255134000","8629009"
"011810","STX","KOSPI",,"23850","0","0.00","0","0","0","0","0","426018955500","17862430"
"077970","STX엔진","KOSPI",,"12400","150","1.22","12950","13300","12000","228754","2877780100","285310409600","23008904"
"071970","STX중공업","KOSPI",,"5340","230","4.50","5750","5830","5250","1178648","6532581940","132628757640","24836846"
"084870","TBH글로벌","KOSPI",,"7150","100","1.42","7140","7170","7060","46906","334311580","149126255850","20856819"
"002710","TCC동양","KOSPI",,"1880","-10","-0.53","1890","1895","1850","47634","89094495","42003900000","22342500"
"089230","THE E&M","KOSDAQ","투자주의환기종목(소속부없음)","908","-88","-8.84","995","996","908","792873","738733935","83409769840","91860980"
"032540","TJ미디어","KOSDAQ","중견기업부","4530","-115","-2.48","4640","4645","4530","14264","64947980","63110188770","13931609"
"048770","TPC","KOSDAQ","중견기업부","5990","-110","-1.80","6150","6160","5870","86450","514808670","77271000000","12900000"
"038340","UCI","KOSDAQ","중견기업부","3600","0","0.00","0","0","0","0","0","41351569200","11486547"
"024070","WISCOM","KOSPI",,"3485","-185","-5.04","3650","3650","3485","47372","167878285","52365331200","15025920"
"052300","W홀딩컴퍼니","KOSDAQ","중견기업부","524","-3","-0.57","529","531","519","852685","446915349","62347176888","118983162"
"037270","YG PLUS","KOSPI",,"2225","80","3.73","2150","2265","2150","640414","1426766935","129429816400","58170704"
"040300","YTN","KOSDAQ","우량기업부","2100","10","0.48","2100","2100","2070","13316","27837290","88200000000","42000000"
"051390","YW","KOSDAQ","벤처기업부","3680","-30","-0.81","3685","3705","3680","1840","6779175","41787754240","11355368"
"052220","iMBC","KOSDAQ","중견기업부","3220","45","1.42","3200","3230","3190","21220","68262210","74060000000","23000000"
"079940","가비아","KOSDAQ","벤처기업부","8040","660","8.94","7550","8040","7470","580564","4521656740","108826899360","13535684"
"078890","가온미디어","KOSDAQ","우량기업부","10500","200","1.94","10600","10700","10400","186071","1962820700","151156750500","14395881"
"000500","가온전선","KOSPI",,"23850","300","1.27","23950","24300","23700","6789","162375200","99224275950","4160347"
"192410","감마누","KOSDAQ","투자주의환기종목(소속부없음)","6170","0","0.00","0","0","0","0","0","150768886000","24435800"
"024840","갑을메탈","KOSDAQ","중견기업부","2365","-40","-1.66","2410","2415","2360","230343","547174905","73886138040","31241496"
"000860","강남제비스코","KOSPI",,"32550","-100","-0.31","32600","32900","32450","1405","45954650","211575000000","6500000"
"217730","강스템바이오텍","KOSDAQ","기술성장기업부","17000","2000","13.33","15450","17500","15250","1693488","27878292800","277601228000","16329484"
"035250","강원랜드","KOSPI",,"28500","300","1.06","28550","28850","28500","454828","13038137150","6097304250000","213940500"
"011420","갤럭시아에스엠","KOSPI",,"2010","40","2.03","1970","2030","1960","87067","174765940","55374784440","27549644"
"094480","갤럭시아컴즈","KOSDAQ","벤처기업부","4330","35","0.81","4325","4495","4290","41063","178570190","150813198540","34829838"
"063080","게임빌","KOSDAQ","우량기업부","70200","-1400","-1.96","71600","71800","69500","77659","5452937900","462982478400","6595192"
"039240","경남스틸","KOSDAQ","우량기업부","11700","500","4.46","11200","11900","11150","52309","604540150","58500000000","5000000"
"053950","경남제약","KOSDAQ","중견기업부","17200","0","0.00","0","0","0","0","0","193472067200","11248376"
"002100","경농","KOSPI",,"6180","-70","-1.12","6200","6310","6180","20916","130494930","134055015000","21691750"
"009450","경동나비엔","KOSPI",,"67600","-1600","-2.31","69100","69100","67000","70016","4745647800","861190876000","12739510"
"267290","경동도시가스","KOSPI",,"38750","400","1.04","40200","40200","38500","5543","214991950","182786191250","4717063"
"012320","경동인베스트","KOSPI",,"42450","-50","-0.12","42500","42600","41650","2612","109874300","100395226350","2365023"
"011040","경동제약","KOSDAQ","우량기업부","24000","300","1.27","23850","24000","23800","7986","191066500","318600000000","13275000"
"000050","경방","KOSPI",,"14000","-50","-0.36","14000","14600","13950","24748","352595100","383813780000","27415270"
"214390","경보제약","KOSPI",,"15100","-200","-1.31","15350","15600","15050","135185","2070554500","360993586000","23906860"
"012610","경인양행","KOSPI",,"6550","250","3.97","6340","6550","6230","915824","5889253480","264596190750","40396365"
"009140","경인전자","KOSPI",,"28750","-2100","-6.81","30850","30850","28000","2553","74911100","45160413750","1570797"
"024910","경창산업","KOSDAQ","우량기업부","3395","-100","-2.86","3500","3550","3395","40698","139660935","59616200000","17560000"
"013580","계룡건설","KOSPI",,"17900","-550","-2.98","18200","18600","17850","6293","113867550","159863235300","8930907"
"012200","계양전기","KOSPI",,"4165","20","0.48","4165","4190","4140","35547","147947930","135779000000","32600000"
