,Unnamed: 0,Name,ROE,ROA,PER,PBR,PSR,PCR,POR,GP/A,시가총액
160,193,넥스트아이,1.527105203370536,0.1676429934456128,8.047978460870237,12.290109784208935,2.0098945590743837,6.945496093735446,7.130649870366336,0.1892095706413906,35708576000.0
573,787,엔텔스,3.4396197636363635,0.1486293917169466,6.803077551590045,23.4,0.8396929220435689,4.738902615119836,5.72127521036986,0.176732850827268,38610000000.0
412,541,서산,3.625616696,0.1409613005538179,1.4949180937906843,5.42,0.1846116342606897,1.28503988812713,1.377245722931835,0.153005084868649,10840000000.0
806,1108,케이아이엔엑스,1.694718495,0.1250904830023255,8.55599324771634,14.5,1.7261053959760349,6.744438071523271,7.831270486785029,0.1366666276854462,34800000000.0
930,1290,한국전자인증,0.3623371665056871,0.122490077729363,7.589616120588714,2.75,1.5649869377752612,4.774848139036849,7.304371091550025,0.1272734718561049,29506467375.0
656,903,유니테스트,1.0537979786785008,0.1141024831513154,3.64396219929696,3.84,0.5957883292283824,73.47572851358127,3.3497713751383413,0.1241234367620507,30490373760.0
693,954,이엠넷,1.5986286196363635,0.0929396191355787,7.919287722297716,12.66,1.2713516700211245,8.42223910866447,6.055551256140254,0.121543944325317,34815000000.0
823,1130,코맥스,0.8611387653760181,0.0668621919085377,4.935325374818341,4.25,0.2886703566413101,2.211246409489645,2.77674739051524,0.1188392842176936,28068009375.0
292,377,매커스,0.3090431762255427,0.067986808576642,6.1803661977835205,1.91,0.3021207337096848,6.178428224110327,3.6960933107900473,0.1136831076194995,15022237860.0
425,561,성문전자,0.5778218463944093,0.0744321840551698,6.763104306706294,3.907869417859012,0.3738060419833188,13.691362396455718,4.515483069318584,0.1114814554308671,27788392440.0
824,1131,코메론,1.046495671750663,0.0512402674397432,6.239872917081525,6.53,0.4150002013579917,3.173500776128962,2.8741482309794426,0.1112443518448283,29541720000.0
847,1163,큐에스아이,1.054287749917555,0.1064742401126269,8.707300260975122,9.18,1.399214380439173,7.005547965150527,8.42122244891706,0.1100912823932143,37997075700.0
965,1326,한스바이오메드,0.6394798167095657,0.0880141066771977,9.043778783475826,5.78331399881898,1.2955677994014574,15.172351095661062,7.232604190567622,0.1100544270972125,22775393200.0
404,531,상신이디피,1.0189355299888003,0.0693504624691759,7.115268617710964,7.25,0.3346498668005139,3.940395924797156,4.517757850900468,0.1092239083005116,40944556250.0
